x,y
0.0,250
1.0324129651860745,250.0
2.064825930372149,250.0
3.0972388955582235,250.0
4.129651860744298,250.0
5.162064825930372,250.0
6.194477791116446,250.0
7.22689075630252,250.0
8.259303721488594,250.0
9.291716686674668,250.0
10.324129651860742,250.0
11.356542617046816,250.0
12.38895558223289,250.0
13.421368547418965,250.0
14.453781512605039,250.0
15.486194477791113,250.0
16.51860744297719,250.0
17.551020408163264,250.0
18.58343337334934,250.0
19.615846338535416,250.0
20.648259303721492,250.0
21.680672268907568,250.0
22.713085234093644,250.0
23.74549819927972,250.0
24.777911164465795,250.0
25.81032412965187,250.0
26.842737094837947,250.0
27.875150060024023,250.0
28.9075630252101,250.0
29.939975990396174,250.0
30.97238895558225,250.0
32.00480192076832,250.0
33.0372148859544,250.0
34.069627851140474,250.0
35.10204081632655,250.0
36.134453781512626,250.0
37.1668667466987,250.0
38.19927971188478,250.0
39.23169267707085,250.0
40.26410564225693,250.0
41.296518607443005,250.0
42.32893157262908,250.0
43.36134453781516,250.0
44.39375750300123,250.0
45.42617046818731,250.0
46.458583433373384,250.0
47.49099639855946,250.0
48.523409363745536,250.0
49.55582232893161,250.0
50.58823529411769,250.0
51.62064825930376,250.0
52.65306122448984,250.0
53.685474189675915,250.0
54.71788715486199,250.0
55.75030012004807,250.0
56.78271308523414,250.0
57.81512605042022,250.0
58.847539015606294,250.0
59.87995198079237,250.0
60.912364945978446,250.0
61.94477791116452,250.0
62.9771908763506,250.0
64.00960384153667,250.0
65.04201680672274,250.0
66.07442977190881,250.0
67.10684273709488,250.0
68.13925570228095,250.0
69.17166866746702,250.0
70.20408163265309,250.0
71.23649459783915,250.0
72.26890756302522,250.0
73.30132052821129,250.0
74.33373349339736,250.0
75.36614645858343,250.0
76.3985594237695,250.0
77.43097238895557,250.0
78.46338535414164,250.0
79.4957983193277,250.0
80.52821128451377,250.0
81.56062424969984,250.0
82.59303721488591,250.0
83.62545018007198,250.0
84.65786314525805,250.0
85.69027611044412,250.0
86.72268907563019,250.0
87.75510204081625,250.0
88.78751500600232,250.0
89.81992797118839,250.0
90.85234093637446,250.0
91.88475390156053,250.0
92.9171668667466,250.0
93.94957983193267,250.0
94.98199279711874,250.0
96.0144057623048,250.0
97.04681872749087,250.0
98.07923169267694,250.0
99.11164465786301,250.0
100.14405762304908,250.0
101.17647058823515,250.0
102.20888355342122,250.0
103.24129651860729,250.0
104.27370948379335,250.0
105.30612244897942,250.0
106.33853541416549,250.0
107.37094837935156,250.0
108.40336134453763,250.0
109.4357743097237,250.0
110.46818727490977,250.0
111.50060024009584,250.0
112.5330132052819,250.0
113.56542617046797,250.0
114.59783913565404,250.0
115.63025210084011,250.0
116.66266506602618,250.0
117.69507803121225,250.0
118.72749099639832,250.0
119.75990396158439,250.0
120.79231692677045,250.0
121.82472989195652,250.0
122.85714285714259,250.0
123.88955582232866,250.0
124.92196878751473,250.0
125.9543817527008,250.0
126.98679471788687,250.0
128.01920768307295,250.0
129.05162064825902,250.0
130.0840336134451,250.0
131.11644657863116,250.0
132.14885954381722,250.0
133.1812725090033,250.0
134.21368547418936,250.0
135.24609843937543,250.0
136.2785114045615,250.0
137.31092436974757,250.0
138.34333733493364,250.0
139.3757503001197,250.0
140.40816326530577,250.0
141.44057623049184,250.0
142.4729891956779,250.0
143.50540216086398,250.0
144.53781512605005,250.0
145.57022809123612,250.0
146.6026410564222,250.0
147.63505402160825,250.0
148.66746698679432,250.0
149.6998799519804,250.0
150.73229291716646,250.0
151.76470588235253,250.0
152.7971188475386,250.0
153.82953181272467,250.0
154.86194477791074,250.0
155.8943577430968,250.0
156.92677070828287,250.0
157.95918367346894,250.0
158.991596638655,250.0
160.02400960384108,250.0
161.05642256902715,250.0
162.08883553421322,250.0
163.1212484993993,250.0
164.15366146458535,250.0
165.18607442977142,250.0
166.2184873949575,250.0
167.25090036014356,250.0
168.28331332532963,250.0
169.3157262905157,250.0
170.34813925570177,250.0
171.38055222088784,250.0
172.4129651860739,250.0
173.44537815125997,250.0
174.47779111644604,250.0
175.5102040816321,250.0
176.54261704681818,250.0
177.57503001200425,250.0
178.60744297719032,250.0
179.63985594237639,250.0
180.67226890756245,250.0
181.70468187274852,250.0
182.7370948379346,250.0
183.76950780312066,250.0
184.80192076830673,250.0
185.8343337334928,250.0
186.86674669867887,250.0
187.89915966386494,250.0
188.931572629051,250.0
189.96398559423707,250.0
190.99639855942314,250.0
192.0288115246092,250.0
193.06122448979528,250.0
194.09363745498135,250.0
195.12605042016742,250.0
196.15846338535349,250.0
197.19087635053955,250.0
198.22328931572562,250.0
199.2557022809117,250.0
200.28811524609776,250.0
201.32052821128383,250.0
202.3529411764699,250.0
203.38535414165597,250.0
204.41776710684204,250.0
205.4501800720281,250.0
206.48259303721417,250.0
207.51500600240024,250.0
208.5474189675863,250.0
209.57983193277238,250.0
210.61224489795845,250.0
211.64465786314452,250.0
212.67707082833059,250.0
213.70948379351665,250.0
214.74189675870272,250.0
215.7743097238888,250.0
216.80672268907486,250.0
217.83913565426093,250.0
218.871548619447,250.0
219.90396158463307,250.0
220.93637454981913,250.0
221.9687875150052,250.0
223.00120048019127,250.0
224.03361344537734,250.0
225.0660264105634,250.0
226.09843937574948,250.0
227.13085234093555,250.0
228.16326530612162,250.0
229.19567827130768,250.0
230.22809123649375,250.0
231.26050420167982,250.0
232.2929171668659,250.0
233.32533013205196,250.0
234.35774309723803,250.0
235.3901560624241,250.0
236.42256902761017,250.0
237.45498199279623,250.0
238.4873949579823,250.0
239.51980792316837,250.0
240.55222088835444,250.0
241.5846338535405,250.0
242.61704681872658,250.0
243.64945978391265,250.0
244.68187274909872,250.0
245.71428571428478,250.0
246.74669867947085,250.0
247.77911164465692,250.0
248.811524609843,250.0
249.84393757502906,250.0
250.87635054021513,250.0
251.9087635054012,250.0
252.94117647058727,250.0
253.97358943577333,250.0
255.0060024009594,250.0
256.0384153661455,250.0
257.0708283313316,250.0
258.1032412965177,250.0
259.1356542617038,250.0
260.1680672268899,250.0
261.200480192076,250.0
262.2328931572621,250.0
263.2653061224482,250.0
264.2977190876343,250.0
265.3301320528204,250.0
266.3625450180065,250.0
267.39495798319257,250.0
268.42737094837867,250.0
269.45978391356476,250.0
270.49219687875086,250.0
271.52460984393696,250.0
272.55702280912305,250.0
273.58943577430915,250.0
274.62184873949525,250.0
275.65426170468135,250.0
276.68667466986744,250.0
277.71908763505354,250.0
278.75150060023964,250.0
279.78391356542573,250.0
280.81632653061183,250.0
281.84873949579793,250.0
282.881152460984,250.0
283.9135654261701,250.0
284.9459783913562,250.0
285.9783913565423,250.0
287.0108043217284,250.0
288.0432172869145,250.0
289.0756302521006,250.0
290.1080432172867,250.0
291.1404561824728,250.0
292.1728691476589,250.0
293.205282112845,250.0
294.2376950780311,250.0
295.2701080432172,250.0
296.3025210084033,250.0
297.3349339735894,250.0
298.3673469387755,250.0
299.3997599039616,250.0
300.4321728691477,250.0
301.4645858343338,250.0
302.4969987995199,250.0
303.52941176470597,250.0
304.56182472989207,250.0
305.59423769507816,250.0
306.62665066026426,250.0
307.65906362545036,250.0
308.69147659063646,250.0
309.72388955582255,250.0
310.75630252100865,250.0
311.78871548619475,250.0
312.82112845138084,250.0
313.85354141656694,250.0
314.88595438175304,250.0
315.91836734693914,250.0
316.95078031212523,250.0
317.98319327731133,250.0
319.0156062424974,250.0
320.0480192076835,250.0
321.0804321728696,250.0
322.1128451380557,250.0
323.1452581032418,250.0
324.1776710684279,250.0
325.210084033614,250.0
326.2424969988001,250.0
327.2749099639862,250.0
328.3073229291723,250.0
329.3397358943584,250.0
330.3721488595445,250.0
331.4045618247306,250.0
332.4369747899167,250.0
333.4693877551028,250.0
334.5018007202889,250.0
335.534213685475,250.0
336.5666266506611,250.0
337.5990396158472,250.0
338.6314525810333,250.0
339.66386554621937,250.0
340.69627851140547,250.0
341.72869147659156,250.0
342.76110444177766,250.0
343.79351740696376,250.0
344.82593037214986,250.0
345.85834333733595,250.0
346.89075630252205,250.0
347.92316926770815,250.0
348.95558223289424,250.0
349.98799519808034,250.0
351.02040816326644,250.0
352.05282112845254,250.0
353.08523409363863,250.0
354.11764705882473,250.0
355.1500600240108,250.0
356.1824729891969,250.0
357.214885954383,250.0
358.2472989195691,250.0
359.2797118847552,250.0
360.3121248499413,250.0
361.3445378151274,250.0
362.3769507803135,250.0
363.4093637454996,250.0
364.4417767106857,250.0
365.4741896758718,250.0
366.5066026410579,250.0
367.539015606244,250.0
368.5714285714301,250.0
369.6038415366162,250.0
370.6362545018023,250.0
371.6686674669884,250.0
372.7010804321745,250.0
373.7334933973606,250.0
374.7659063625467,250.0
375.79831932773277,250.0
376.83073229291887,250.0
377.86314525810496,250.0
378.89555822329106,250.0
379.92797118847716,250.0
380.96038415366326,250.0
381.99279711884935,250.0
383.02521008403545,250.0
384.05762304922155,250.0
385.09003601440764,250.0
386.12244897959374,250.0
387.15486194477984,250.0
388.18727490996594,250.0
389.21968787515203,250.0
390.25210084033813,250.0
391.2845138055242,250.0
392.3169267707103,250.0
393.3493397358964,250.0
394.3817527010825,250.0
395.4141656662686,250.0
396.4465786314547,250.0
397.4789915966408,250.0
398.5114045618269,250.0
399.543817527013,250.0
400.0,249.42376950780096
400.0,248.3913565426149
400.0,247.35894357742882
400.0,246.32653061224275
400.0,245.29411764705668
400.0,244.2617046818706
400.0,243.22929171668454
400.0,242.19687875149847
400.0,241.1644657863124
400.0,240.13205282112634
400.0,239.09963985594027
400.0,238.0672268907542
400.0,237.03481392556813
400.0,236.00240096038206
400.0,234.969987995196
400.0,233.93757503000992
400.0,232.90516206482386
400.0,231.8727490996378
400.0,230.84033613445172
400.0,229.80792316926565
400.0,228.77551020407958
400.0,227.7430972388935
400.0,226.71068427370744
400.0,225.67827130852137
400.0,224.6458583433353
400.0,223.61344537814924
400.0,222.58103241296317
400.0,221.5486194477771
400.0,220.51620648259103
400.0,219.48379351740496
400.0,218.4513805522189
400.0,217.41896758703282
400.0,216.38655462184676
400.0,215.3541416566607
400.0,214.32172869147462
400.0,213.28931572628855
400.0,212.25690276110248
400.0,211.2244897959164
400.0,210.19207683073034
400.0,209.15966386554427
400.0,208.1272509003582
400.0,207.09483793517214
400.0,206.06242496998607
400.0,205.0300120048
400.0,203.99759903961393
400.0,202.96518607442786
400.0,201.9327731092418
400.0,200.90036014405572
400.0,199.86794717886966
400.0,198.8355342136836
400.0,197.80312124849752
400.0,196.77070828331145
400.0,195.73829531812538
400.0,194.7058823529393
400.0,193.67346938775324
400.0,192.64105642256717
400.0,191.6086434573811
400.0,190.57623049219504
400.0,189.54381752700897
400.0,188.5114045618229
400.0,187.47899159663683
400.0,186.44657863145076
400.0,185.4141656662647
400.0,184.38175270107863
400.0,183.34933973589256
400.0,182.3169267707065
400.0,181.28451380552042
400.0,180.25210084033435
400.0,179.21968787514828
400.0,178.1872749099622
400.0,177.15486194477614
400.0,176.12244897959008
400.0,175.090036014404
400.0,174.05762304921794
400.0,173.02521008403187
400.0,171.9927971188458
400.0,170.96038415365973
400.0,169.92797118847366
400.0,168.8955582232876
400.0,167.86314525810153
400.0,166.83073229291546
400.0,165.7983193277294
400.0,164.76590636254332
400.0,163.73349339735725
400.0,162.70108043217118
400.0,161.6686674669851
400.0,160.63625450179904
400.0,159.60384153661298
400.0,158.5714285714269
400.0,157.53901560624084
400.0,156.50660264105477
400.0,155.4741896758687
400.0,154.44177671068263
400.0,153.40936374549656
400.0,152.3769507803105
400.0,151.34453781512443
400.0,150.31212484993836
400.0,149.2797118847523
400.0,148.24729891956622
400.0,147.21488595438015
400.0,146.18247298919408
400.0,145.150060024008
400.0,144.11764705882194
400.0,143.08523409363588
400.0,142.0528211284498
400.0,141.02040816326374
400.0,139.98799519807767
400.0,138.9555822328916
400.0,137.92316926770553
400.0,136.89075630251946
400.0,135.8583433373334
400.0,134.82593037214733
400.0,133.79351740696126
400.0,132.7611044417752
400.0,131.72869147658912
400.0,130.69627851140305
400.0,129.66386554621698
400.0,128.6314525810309
400.0,127.59903961584484
400.0,126.56662665065878
400.0,125.53421368547271
400.0,124.50180072028664
400.0,123.46938775510057
400.0,122.4369747899145
400.0,121.40456182472843
400.0,120.37214885954236
400.0,119.3397358943563
400.0,118.30732292917023
400.0,117.27490996398416
400.0,116.24249699879809
400.0,115.21008403361202
400.0,114.17767106842595
400.0,113.14525810323988
400.0,112.11284513805381
400.0,111.08043217286775
400.0,110.04801920768168
399.0156062424952,110.0
397.9831932773091,110.0
396.950780312123,110.0
395.9183673469369,110.0
394.8859543817508,110.0
393.8535414165647,110.0
392.8211284513786,110.0
391.78871548619253,110.0
390.75630252100643,110.0
389.72388955582034,110.0
388.69147659063424,110.0
387.65906362544814,110.0
386.62665066026204,110.0
385.59423769507595,110.0
384.56182472988985,110.0
383.52941176470375,110.0
382.49699879951766,110.0
381.46458583433156,110.0
380.43217286914546,110.0
379.39975990395936,110.0
378.36734693877327,110.0
377.33493397358717,110.0
376.3025210084011,110.0
375.270108043215,110.0
374.2376950780289,110.0
373.2052821128428,110.0
372.1728691476567,110.0
371.1404561824706,110.0
370.1080432172845,110.0
369.0756302520984,110.0
368.0432172869123,110.0
367.0108043217262,110.0
365.9783913565401,110.0
364.945978391354,110.0
363.9135654261679,110.0
362.8811524609818,110.0
361.8487394957957,110.0
360.8163265306096,110.0
359.7839135654235,110.0
358.7515006002374,110.0
357.7190876350513,110.0
356.6866746698652,110.0
355.65426170467913,110.0
354.62184873949303,110.0
353.58943577430693,110.0
352.55702280912084,110.0
351.52460984393474,110.0
350.49219687874864,110.0
349.45978391356255,110.0
348.42737094837645,110.0
347.39495798319035,110.0
346.36254501800425,110.0
345.33013205281816,110.0
344.29771908763206,110.0
343.26530612244596,110.0
342.23289315725987,110.0
341.20048019207377,110.0
340.1680672268877,110.0
339.1356542617016,110.0
338.1032412965155,110.0
337.0708283313294,110.0
336.0384153661433,110.0
335.0060024009572,110.0
333.9735894357711,110.0
332.941176470585,110.0
331.9087635053989,110.0
330.8763505402128,110.0
329.8439375750267,110.0
328.8115246098406,110.0
327.7791116446545,110.0
326.7466986794684,110.0
325.7142857142823,110.0
324.6818727490962,110.0
323.6494597839101,110.0
322.617046818724,110.0
321.5846338535379,110.0
320.5522208883518,110.0
319.51980792316573,110.0
318.48739495797963,110.0
317.45498199279353,110.0
316.42256902760744,110.0
315.39015606242134,110.0
314.35774309723524,110.0
313.32533013204915,110.0
312.29291716686305,110.0
311.26050420167695,110.0
310.22809123649085,110.0
309.19567827130476,110.0
308.16326530611866,110.0
307.13085234093256,110.0
306.09843937574647,110.0
305.06602641056037,110.0
304.03361344537427,110.0
303.0012004801882,110.0
301.9687875150021,110.0
300.936374549816,110.0
299.9039615846299,110.0
298.8715486194438,110.0
297.8391356542577,110.0
296.8067226890716,110.0
295.7743097238855,110.0
294.7418967586994,110.0
293.7094837935133,110.0
292.6770708283272,110.0
291.6446578631411,110.0
290.612244897955,110.0
289.5798319327689,110.0
288.5474189675828,110.0
287.5150060023967,110.0
286.4825930372106,110.0
285.4501800720245,110.0
284.4177671068384,110.0
283.38535414165233,110.0
282.35294117646623,110.0
281.32052821128013,110.0
280.28811524609404,110.0
279.25570228090794,110.0
278.22328931572184,110.0
277.19087635053575,110.0
276.15846338534965,110.0
275.12605042016355,110.0
274.09363745497745,110.0
273.06122448979136,110.0
272.02881152460526,110.0
270.99639855941916,110.0
269.96398559423307,110.0
268.93157262904697,110.0
267.89915966386087,110.0
266.8667466986748,110.0
265.8343337334887,110.0
265.0,110.19807923169418
265.0,111.23049219688025
265.0,112.26290516206632
265.0,113.29531812725239
265.0,114.32773109243846
265.0,115.36014405762452
265.0,116.39255702281059
265.0,117.42496998799666
265.0,118.45738295318273
265.0,119.4897959183688
265.0,120.52220888355487
265.0,121.55462184874094
265.0,122.587034813927
265.0,123.61944777911307
265.0,124.65186074429914
265.0,125.68427370948521
265.0,126.71668667467128
265.0,127.74909963985735
265.0,128.78151260504342
265.0,129.8139255702295
265.0,130.84633853541555
265.0,131.87875150060162
265.0,132.9111644657877
265.0,133.94357743097376
265.0,134.97599039615983
265.0,136.0084033613459
265.0,137.04081632653197
265.0,138.07322929171804
265.0,139.1056422569041
265.0,140.13805522209017
265.0,141.17046818727624
265.0,142.2028811524623
265.0,143.23529411764838
265.0,144.26770708283445
265.0,145.30012004802052
265.0,146.3325330132066
265.0,147.36494597839265
265.0,148.39735894357872
265.0,149.4297719087648
265.0,150.46218487395086
265.0,151.49459783913693
265.0,152.527010804323
265.0,153.55942376950907
265.0,154.59183673469514
265.0,155.6242496998812
265.0,156.65666266506727
265.0,157.68907563025334
265.0,158.7214885954394
265.0,159.75390156062548
265.0,160.78631452581155
265.0,161.81872749099762
265.0,162.85114045618369
265.0,163.88355342136975
265.0,164.91596638655582
265.0,165.9483793517419
265.0,166.98079231692796
265.0,168.01320528211403
265.0,169.0456182473001
265.0,170.07803121248617
265.0,171.11044417767224
265.0,172.1428571428583
265.0,173.17527010804437
265.0,174.20768307323044
265.0,175.2400960384165
265.0,176.27250900360258
265.0,177.30492196878865
265.0,178.33733493397472
265.0,179.36974789916079
265.0,180.40216086434685
265.0,181.43457382953292
265.0,182.466986794719
265.0,183.49939975990506
265.0,184.53181272509113
265.0,185.5642256902772
265.0,186.59663865546327
265.0,187.62905162064934
265.0,188.6614645858354
265.0,189.69387755102147
265.0,190.72629051620754
265.0,191.7587034813936
265.0,192.79111644657968
265.0,193.82352941176575
265.0,194.85594237695182
265.0,195.88835534213788
265.0,196.92076830732395
265.0,197.95318127251002
265.0,198.9855942376961
265.0,200.01800720288216
265.0,201.05042016806823
265.0,202.0828331332543
265.0,203.11524609844037
265.0,204.14765906362643
265.0,205.1800720288125
265.0,206.21248499399857
265.0,207.24489795918464
265.0,208.2773109243707
265.0,209.30972388955678
265.0,210.34213685474285
265.0,211.37454981992892
265.0,212.40696278511498
265.0,213.43937575030105
265.0,214.47178871548712
265.0,215.5042016806732
265.0,216.53661464585926
265.0,217.56902761104533
265.0,218.6014405762314
265.0,219.63385354141747
265.0,220.66626650660353
265.0,221.6986794717896
265.0,222.73109243697567
265.0,223.76350540216174
265.0,224.7959183673478
265.0,225.82833133253388
265.0,226.86074429771995
265.0,227.89315726290602
265.0,228.92557022809208
265.0,229.95798319327815
265.0,230.99039615846422
265.0,232.0228091236503
265.0,233.05522208883636
265.0,234.08763505402243
265.0,235.1200480192085
265.0,236.15246098439457
265.0,237.18487394958063
265.0,238.2172869147667
265.0,239.24969987995277
265.0,240.28211284513884
265.0,241.3145258103249
265.0,242.34693877551098
265.0,243.37935174069705
265.0,244.41176470588312
265.0,245.44417767106918
265.0,246.47659063625525
265.0,247.50900360144132
265.0,248.5414165666274
265.0,249.57382953181346
265.0,250.60624249699953
265.0,251.6386554621856
265.0,252.67106842737167
265.0,253.70348139255773
265.0,254.7358943577438
265.0,255.76830732292987
265.0,256.80072028811594
265.0,257.83313325330204
265.0,258.86554621848813
265.0,259.89795918367423
265.0,260.93037214886033
265.0,261.9627851140464
265.0,262.9951980792325
265.0,264.0276110444186
265.0,265.0600240096047
265.0,266.0924369747908
265.0,267.1248499399769
265.0,268.157262905163
265.0,269.1896758703491
265.0,270.2220888355352
265.0,271.2545018007213
265.0,272.2869147659074
265.0,273.3193277310935
265.0,274.3517406962796
265.0,275.3841536614657
265.0,276.4165666266518
265.0,277.4489795918379
265.0,278.481392557024
265.0,279.5138055222101
265.0,280.5462184873962
265.0,281.5786314525823
265.0,282.61104441776837
265.0,283.64345738295447
265.0,284.67587034814056
265.0,285.70828331332666
265.0,286.74069627851276
265.0,287.77310924369885
265.0,288.80552220888495
265.0,289.83793517407105
