x,y
265.0,290.87034813925715
265.0,291.90276110444324
265.0,292.93517406962934
265.0,293.96758703481544
265.0,295.00000000000153
265.0,296.03241296518763
265.0,297.06482593037373
265.0,298.0972388955598
265.0,299.1296518607459
265.0,300.162064825932
265.0,301.1944777911181
265.0,302.2268907563042
265.0,303.2593037214903
265.0,304.2917166866764
265.0,305.3241296518625
265.0,306.3565426170486
265.0,307.3889555822347
265.0,308.4213685474208
265.0,309.4537815126069
265.0,310.486194477793
265.0,311.5186074429791
265.0,312.5510204081652
265.0,313.5834333733513
265.0,314.6158463385374
265.0,315.6482593037235
265.0,316.6806722689096
265.0,317.7130852340957
265.0,318.74549819928177
265.0,319.77791116446787
265.0,320.81032412965396
265.0,321.84273709484006
265.0,322.87515006002616
265.0,323.90756302521226
265.0,324.93997599039835
265.0,325.97238895558445
265.0,327.00480192077055
265.0,328.03721488595664
265.0,329.06962785114274
265.0,330.10204081632884
265.0,331.13445378151494
265.0,332.16686674670103
265.0,333.19927971188713
265.0,334.2316926770732
265.0,335.2641056422593
265.0,336.2965186074454
265.0,337.3289315726315
265.0,338.3613445378176
265.0,339.3937575030037
265.0,340.4261704681898
265.0,341.4585834333759
265.0,342.490996398562
265.0,343.5234093637481
265.0,344.5558223289342
265.0,345.5882352941203
265.0,346.6206482593064
265.0,347.6530612244925
265.0,348.6854741896786
265.0,349.7178871548647
265.0,350.7503001200508
265.0,351.7827130852369
265.0,352.815126050423
265.0,353.8475390156091
265.0,354.87995198079517
265.0,355.91236494598127
265.0,356.94477791116736
265.0,357.97719087635346
265.0,359.00960384153956
265.0,360.04201680672566
265.0,361.07442977191175
265.0,362.10684273709785
265.0,363.13925570228395
265.0,364.17166866747004
265.0,365.20408163265614
265.0,366.23649459784224
265.0,367.26890756302834
265.0,368.30132052821443
265.0,369.33373349340053
265.0,370.3661464585866
265.0,371.3985594237727
265.0,372.4309723889588
265.0,373.4633853541449
265.0,374.495798319331
265.0,375.5282112845171
265.0,376.5606242497032
265.0,377.5930372148893
265.0,378.6254501800754
265.0,379.6578631452615
265.0,380.6902761104476
265.0,381.7226890756337
265.0,382.7551020408198
265.0,383.7875150060059
265.0,384.819927971192
265.0,385.8523409363781
265.0,386.8847539015642
265.0,387.9171668667503
265.0,388.9495798319364
265.0,389.9819927971225
265.0,391.01440576230857
265.0,392.04681872749467
265.0,393.07923169268076
265.0,394.11164465786686
265.0,395.14405762305296
265.0,396.17647058823906
265.0,397.20888355342515
265.0,398.24129651861125
265.0,399.27370948379735
265.0,400.30612244898344
265.0,401.33853541416954
265.0,402.37094837935564
265.0,403.40336134454174
265.0,404.43577430972783
265.0,405.46818727491393
265.0,406.5006002401
265.0,407.5330132052861
265.0,408.5654261704722
265.0,409.5978391356583
265.0,410.6302521008444
265.0,411.6626650660305
265.0,412.6950780312166
265.0,413.7274909964027
265.0,414.7599039615888
265.0,415.7923169267749
265.0,416.824729891961
265.0,417.8571428571471
265.0,418.8895558223332
265.0,419.9219687875193
265.0,420.9543817527054
265.0,421.9867947178915
265.0,423.0192076830776
265.0,424.0516206482637
265.0,425.0840336134498
265.0,426.1164465786359
265.0,427.14885954382197
265.0,428.18127250900807
265.0,429.21368547419416
265.0,430.24609843938026
265.0,431.27851140456636
265.0,432.31092436975246
265.0,433.34333733493855
265.0,434.37575030012465
265.0,435.40816326531075
265.0,436.44057623049684
265.0,437.47298919568294
265.0,438.50540216086904
265.0,439.53781512605514
265.0,440.57022809124123
265.0,441.60264105642733
265.0,442.6350540216134
265.0,443.6674669867995
265.0,444.6998799519856
265.0,445.7322929171717
265.0,446.7647058823578
265.0,447.7971188475439
265.0,448.82953181273
265.0,449.8619447779161
265.0,450.8943577431022
265.0,451.9267707082883
265.0,452.9591836734744
265.0,453.9915966386605
265.0,455.0240096038466
265.0,456.0564225690327
265.0,457.0888355342188
265.0,458.1212484994049
265.0,459.153661464591
265.0,460.1860744297771
265.0,461.2184873949632
265.0,462.2509003601493
265.0,463.28331332533537
265.0,464.31572629052147
265.0,465.34813925570757
265.0,466.38055222089366
265.0,467.41296518607976
265.0,468.44537815126586
265.0,469.47779111645195
265.0,470.51020408163805
265.0,471.54261704682415
265.0,472.57503001201025
265.0,473.60744297719634
265.0,474.63985594238244
265.0,475.67226890756854
265.0,476.70468187275463
265.0,477.73709483794073
265.0,478.7695078031268
265.0,479.8019207683129
264.1656662665036,480.0
263.1332533013175,480.0
262.1008403361314,480.0
261.0684273709453,480.0
260.0360144057592,480.0
259.0036014405731,480.0
257.971188475387,480.0
256.9387755102009,480.0
255.90636254501484,480.0
254.87394957982877,480.0
253.8415366146427,480.0
252.80912364945664,480.0
251.77671068427057,480.0
250.7442977190845,480.0
249.71188475389843,480.0
248.67947178871236,480.0
247.6470588235263,480.0
246.61464585834023,480.0
245.58223289315416,480.0
244.5498199279681,480.0
243.51740696278202,480.0
242.48499399759595,480.0
241.45258103240988,480.0
240.4201680672238,480.0
239.38775510203774,480.0
238.35534213685168,480.0
237.3229291716656,480.0
236.29051620647954,480.0
235.25810324129347,480.0
234.2256902761074,480.0
233.19327731092133,480.0
232.16086434573526,480.0
231.1284513805492,480.0
230.09603841536313,480.0
229.06362545017706,480.0
228.031212484991,480.0
226.99879951980492,480.0
225.96638655461885,480.0
224.93397358943278,480.0
223.9015606242467,480.0
222.86914765906064,480.0
221.83673469387458,480.0
220.8043217286885,480.0
219.77190876350244,480.0
218.73949579831637,480.0
217.7070828331303,480.0
216.67466986794423,480.0
215.64225690275816,480.0
214.6098439375721,480.0
213.57743097238603,480.0
212.54501800719996,480.0
211.5126050420139,480.0
210.48019207682782,480.0
209.44777911164175,480.0
208.41536614645568,480.0
207.3829531812696,480.0
206.35054021608354,480.0
205.31812725089748,480.0
204.2857142857114,480.0
203.25330132052534,480.0
202.22088835533927,480.0
201.1884753901532,480.0
200.15606242496713,480.0
199.12364945978106,480.0
198.091236494595,480.0
197.05882352940893,480.0
196.02641056422286,480.0
194.9939975990368,480.0
193.96158463385072,480.0
192.92917166866465,480.0
191.89675870347858,480.0
190.8643457382925,480.0
189.83193277310644,480.0
188.79951980792038,480.0
187.7671068427343,480.0
186.73469387754824,480.0
185.70228091236217,480.0
184.6698679471761,480.0
183.63745498199003,480.0
182.60504201680396,480.0
181.5726290516179,480.0
180.54021608643183,480.0
179.50780312124576,480.0
178.4753901560597,480.0
177.44297719087362,480.0
176.41056422568755,480.0
175.37815126050148,480.0
174.3457382953154,480.0
173.31332533012935,480.0
172.28091236494328,480.0
171.2484993997572,480.0
170.21608643457114,480.0
169.18367346938507,480.0
168.151260504199,480.0
167.11884753901293,480.0
166.08643457382686,480.0
165.0540216086408,480.0
164.02160864345473,480.0
162.98919567826866,480.0
161.9567827130826,480.0
160.92436974789652,480.0
159.89195678271045,480.0
158.85954381752438,480.0
157.8271308523383,480.0
156.79471788715225,480.0
155.76230492196618,480.0
154.7298919567801,480.0
153.69747899159404,480.0
152.66506602640797,480.0
151.6326530612219,480.0
150.60024009603583,480.0
149.56782713084976,480.0
148.5354141656637,480.0
147.50300120047763,480.0
146.47058823529156,480.0
145.4381752701055,480.0
144.40576230491942,480.0
143.37334933973335,480.0
142.34093637454728,480.0
141.30852340936121,480.0
140.27611044417515,480.0
139.24369747898908,480.0
138.211284513803,480.0
137.17887154861694,480.0
136.14645858343087,480.0
135.1140456182448,480.0
135.0,479.08163265305853
135.0,478.04921968787244
135.0,477.01680672268634
135.0,475.98439375750024
135.0,474.95198079231415
135.0,473.91956782712805
135.0,472.88715486194195
135.0,471.85474189675585
135.0,470.82232893156976
135.0,469.78991596638366
135.0,468.75750300119756
135.0,467.72509003601147
135.0,466.69267707082537
135.0,465.66026410563927
135.0,464.6278511404532
135.0,463.5954381752671
135.0,462.563025210081
135.0,461.5306122448949
135.0,460.4981992797088
135.0,459.4657863145227
135.0,458.4333733493366
135.0,457.4009603841505
135.0,456.3685474189644
135.0,455.3361344537783
135.0,454.3037214885922
135.0,453.2713085234061
135.0,452.23889555822
135.0,451.2064825930339
135.0,450.1740696278478
135.0,449.1416566626617
135.0,448.1092436974756
135.0,447.0768307322895
135.0,446.0444177671034
135.0,445.0120048019173
135.0,443.97959183673123
135.0,442.94717887154513
135.0,441.91476590635904
135.0,440.88235294117294
135.0,439.84993997598684
135.0,438.81752701080075
135.0,437.78511404561465
135.0,436.75270108042855
135.0,435.72028811524245
135.0,434.68787515005636
135.0,433.65546218487026
135.0,432.62304921968416
135.0,431.59063625449807
135.0,430.55822328931197
135.0,429.52581032412587
135.0,428.4933973589398
135.0,427.4609843937537
135.0,426.4285714285676
135.0,425.3961584633815
135.0,424.3637454981954
135.0,423.3313325330093
135.0,422.2989195678232
135.0,421.2665066026371
135.0,420.234093637451
135.0,419.2016806722649
135.0,418.1692677070788
135.0,417.1368547418927
135.0,416.1044417767066
135.0,415.0720288115205
135.0,414.0396158463344
135.0,413.0072028811483
135.0,411.9747899159622
135.0,410.9423769507761
135.0,409.90996398559
135.0,408.8775510204039
135.0,407.84513805521783
135.0,406.81272509003173
135.0,405.78031212484564
135.0,404.74789915965954
135.0,403.71548619447344
135.0,402.68307322928734
135.0,401.65066026410125
135.0,400.61824729891515
135.0,399.58583433372905
135.0,398.55342136854296
135.0,397.52100840335686
135.0,396.48859543817076
135.0,395.45618247298466
135.0,394.42376950779857
135.0,393.39135654261247
135.0,392.3589435774264
135.0,391.3265306122403
135.0,390.2941176470542
135.0,389.2617046818681
135.0,388.229291716682
135.0,387.1968787514959
135.0,386.1644657863098
135.0,385.1320528211237
135.0,384.0996398559376
135.0,383.0672268907515
135.0,382.0348139255654
135.0,381.0024009603793
135.0,379.9699879951932
135.0,378.9375750300071
135.0,377.905162064821
135.0,376.8727490996349
135.0,375.8403361344488
135.0,374.8079231692627
135.0,373.7755102040766
135.0,372.7430972388905
135.0,371.71068427370443
135.0,370.67827130851833
135.0,369.64585834333224
135.0,368.61344537814614
135.0,367.58103241296004
135.0,366.54861944777394
135.0,365.51620648258785
135.0,364.48379351740175
135.0,363.45138055221565
135.0,362.41896758702956
135.0,361.38655462184346
135.0,360.35414165665736
135.0,359.32172869147126
135.0,358.28931572628517
135.0,357.25690276109907
135.0,356.224489795913
135.0,355.1920768307269
135.0,354.1596638655408
135.0,353.1272509003547
135.0,352.0948379351686
135.0,351.0624249699825
135.0,350.0300120047964
136.00240096038658,350.0
137.03481392557265,350.0
138.06722689075872,350.0
139.0996398559448,350.0
140.13205282113086,350.0
141.16446578631692,350.0
142.196878751503,350.0
143.22929171668906,350.0
144.26170468187513,350.0
145.2941176470612,350.0
146.32653061224727,350.0
147.35894357743334,350.0
148.3913565426194,350.0
149.42376950780547,350.0
150.45618247299154,350.0
151.4885954381776,350.0
152.52100840336368,350.0
153.55342136854975,350.0
154.58583433373582,350.0
155.6182472989219,350.0
156.65066026410796,350.0
157.68307322929402,350.0
158.7154861944801,350.0
159.74789915966616,350.0
160.78031212485223,350.0
161.8127250900383,350.0
162.84513805522437,350.0
163.87755102041044,350.0
164.9099639855965,350.0
165.94237695078257,350.0
166.97478991596864,350.0
168.0072028811547,350.0
169.03961584634078,350.0
170.07202881152685,350.0
171.10444177671292,350.0
172.136854741899,350.0
173.16926770708506,350.0
174.20168067227112,350.0
175.2340936374572,350.0
176.26650660264326,350.0
177.29891956782933,350.0
178.3313325330154,350.0
179.36374549820147,350.0
180.39615846338754,350.0
181.4285714285736,350.0
182.46098439375967,350.0
183.49339735894574,350.0
184.5258103241318,350.0
185.55822328931788,350.0
186.59063625450395,350.0
187.62304921969002,350.0
188.6554621848761,350.0
189.68787515006215,350.0
190.72028811524822,350.0
191.7527010804343,350.0
192.78511404562036,350.0
193.81752701080643,350.0
194.8499399759925,350.0
195.88235294117857,350.0
196.91476590636464,350.0
197.9471788715507,350.0
198.97959183673677,350.0
200.01200480192284,350.0
201.0444177671089,350.0
202.07683073229498,350.0
203.10924369748105,350.0
204.14165666266712,350.0
205.17406962785319,350.0
206.20648259303925,350.0
207.23889555822532,350.0
208.2713085234114,350.0
209.30372148859746,350.0
210.33613445378353,350.0
211.3685474189696,350.0
212.40096038415567,350.0
213.43337334934174,350.0
214.4657863145278,350.0
215.49819927971387,350.0
216.53061224489994,350.0
217.563025210086,350.0
218.59543817527208,350.0
219.62785114045815,350.0
220.66026410564422,350.0
221.69267707083029,350.0
222.72509003601635,350.0
223.75750300120242,350.0
224.7899159663885,350.0
225.82232893157456,350.0
226.85474189676063,350.0
227.8871548619467,350.0
228.91956782713277,350.0
229.95198079231884,350.0
230.9843937575049,350.0
232.01680672269097,350.0
233.04921968787704,350.0
234.0816326530631,350.0
235.11404561824918,350.0
236.14645858343525,350.0
237.17887154862132,350.0
238.21128451380739,350.0
239.24369747899345,350.0
240.27611044417952,350.0
241.3085234093656,350.0
242.34093637455166,350.0
243.37334933973773,350.0
244.4057623049238,350.0
245.43817527010987,350.0
246.47058823529593,350.0
247.503001200482,350.0
248.53541416566807,350.0
249.56782713085414,350.0
250.6002400960402,350.0
251.63265306122628,350.0
252.66506602641235,350.0
253.69747899159842,350.0
254.72989195678448,350.0
255.76230492197055,350.0
256.79471788715665,350.0
257.82713085234275,350.0
258.85954381752885,350.0
259.89195678271494,350.0
260.92436974790104,350.0
261.95678271308714,350.0
262.98919567827323,350.0
264.02160864345933,350.0
265.0540216086454,350.0
266.0864345738315,350.0
267.1188475390176,350.0
268.1512605042037,350.0
269.1836734693898,350.0
270.2160864345759,350.0
271.248499399762,350.0
272.2809123649481,350.0
273.3133253301342,350.0
274.3457382953203,350.0
275.3781512605064,350.0
276.4105642256925,350.0
277.4429771908786,350.0
278.4753901560647,350.0
279.5078031212508,350.0
280.5402160864369,350.0
281.572629051623,350.0
282.6050420168091,350.0
283.6374549819952,350.0
284.6698679471813,350.0
285.70228091236737,350.0
286.73469387755347,350.0
287.76710684273957,350.0
288.79951980792566,350.0
289.83193277311176,350.0
290.86434573829786,350.0
291.89675870348395,350.0
292.92917166867005,350.0
293.96158463385615,350.0
294.99399759904225,350.0
296.02641056422834,350.0
297.05882352941444,350.0
298.09123649460054,350.0
299.12364945978663,350.0
300.15606242497273,350.0
301.1884753901588,350.0
302.2208883553449,350.0
303.253301320531,350.0
304.2857142857171,350.0
305.3181272509032,350.0
306.3505402160893,350.0
307.3829531812754,350.0
308.4153661464615,350.0
309.4477791116476,350.0
310.4801920768337,350.0
311.5126050420198,350.0
312.5450180072059,350.0
313.577430972392,350.0
314.6098439375781,350.0
315.6422569027642,350.0
316.6746698679503,350.0
317.7070828331364,350.0
318.7394957983225,350.0
319.7719087635086,350.0
320.8043217286947,350.0
321.83673469388077,350.0
322.86914765906687,350.0
323.90156062425297,350.0
324.93397358943906,350.0
325.96638655462516,350.0
326.99879951981126,350.0
328.03121248499735,350.0
329.06362545018345,350.0
330.09603841536955,350.0
331.12845138055565,350.0
332.16086434574174,350.0
333.19327731092784,350.0
334.22569027611394,350.0
335.25810324130003,350.0
336.29051620648613,350.0
337.32292917167223,350.0
338.3553421368583,350.0
339.3877551020444,350.0
340.4201680672305,350.0
341.4525810324166,350.0
342.4849939976027,350.0
343.5174069627888,350.0
344.5498199279749,350.0
345.582232893161,350.0
346.6146458583471,350.0
347.6470588235332,350.0
348.6794717887193,350.0
349.7118847539054,350.0
350.7442977190915,350.0
351.7767106842776,350.0
352.8091236494637,350.0
353.8415366146498,350.0
354.8739495798359,350.0
355.906362545022,350.0
356.9387755102081,350.0
357.9711884753942,350.0
359.00360144058027,350.0
360.03601440576637,350.0
361.06842737095246,350.0
362.10084033613856,350.0
363.13325330132466,350.0
364.16566626651075,350.0
365.19807923169685,350.0
366.23049219688295,350.0
367.26290516206905,350.0
368.29531812725514,350.0
369.32773109244124,350.0
370.36014405762734,350.0
371.39255702281343,350.0
372.42496998799953,350.0
373.45738295318563,350.0
374.4897959183717,350.0
375.5222088835578,350.0
376.5546218487439,350.0
377.58703481393,350.0
378.6194477791161,350.0
379.6518607443022,350.0
380.6842737094883,350.0
381.7166866746744,350.0
382.7490996398605,350.0
383.7815126050466,350.0
384.8139255702327,350.0
385.8463385354188,350.0
386.8787515006049,350.0
387.911164465791,350.0
388.9435774309771,350.0
389.9759903961632,350.0
391.0084033613493,350.0
392.0408163265354,350.0
393.0732292917215,350.0
394.1056422569076,350.0
395.13805522209367,350.0
396.17046818727977,350.0
397.20288115246586,350.0
398.23529411765196,350.0
399.26770708283806,350.0
400.30012004802416,350.0
401.33253301321025,350.0
402.36494597839635,350.0
403.39735894358245,350.0
404.42977190876854,350.0
405.46218487395464,350.0
406.49459783914074,350.0
407.52701080432684,350.0
408.55942376951293,350.0
409.59183673469903,350.0
410.6242496998851,350.0
411.6566626650712,350.0
412.6890756302573,350.0
413.7214885954434,350.0
414.7539015606295,350.0
415.7863145258156,350.0
416.8187274910017,350.0
417.8511404561878,350.0
418.8835534213739,350.0
419.91596638656,350.0
420.9483793517461,350.0
421.9807923169322,350.0
423.0132052821183,350.0
424.0456182473044,350.0
425.0780312124905,350.0
426.1104441776766,350.0
427.1428571428627,350.0
428.1752701080488,350.0
429.2076830732349,350.0
430.240096038421,350.0
431.27250900360707,350.0
432.30492196879317,350.0
433.33733493397926,350.0
434.36974789916536,350.0
435.40216086435146,350.0
436.43457382953756,350.0
437.46698679472365,350.0
438.49939975990975,350.0
439.53181272509585,350.0
440.56422569028194,350.0
441.59663865546804,350.0
442.62905162065414,350.0
443.66146458584024,350.0
444.69387755102633,350.0
445.72629051621243,350.0
446.7587034813985,350.0
447.7911164465846,350.0
448.8235294117707,350.0
449.8559423769568,350.0
450.8883553421429,350.0
451.920768307329,350.0
452.9531812725151,350.0
453.9855942377012,350.0
455.0180072028873,350.0
456.0504201680734,350.0
457.0828331332595,350.0
458.1152460984456,350.0
459.1476590636317,350.0
460.1800720288178,350.0
461.2124849940039,350.0
462.24489795919,350.0
463.2773109243761,350.0
464.3097238895622,350.0
465.3421368547483,350.0
466.3745498199344,350.0
467.40696278512047,350.0
468.43937575030657,350.0
469.47178871549266,350.0
470.50420168067876,350.0
471.53661464586486,350.0
472.56902761105096,350.0
473.60144057623705,350.0
474.63385354142315,350.0
475.66626650660925,350.0
476.69867947179534,350.0
477.73109243698144,350.0
478.76350540216754,350.0
479.79591836735364,350.0
480.82833133253973,350.0
481.86074429772583,350.0
482.8931572629119,350.0
483.925570228098,350.0
484.9579831932841,350.0
485.9903961584702,350.0
487.0228091236563,350.0
488.0552220888424,350.0
489.0876350540285,350.0
490.1200480192146,350.0
491.1524609844007,350.0
492.1848739495868,350.0
493.2172869147729,350.0
494.249699879959,350.0
495.2821128451451,350.0
496.3145258103312,350.0
497.3469387755173,350.0
498.3793517407034,350.0
499.4117647058895,350.0
500.4441776710756,350.0
501.4765906362617,350.0
502.5090036014478,350.0
503.54141656663387,350.0
504.57382953181997,350.0
505.60624249700606,350.0
506.63865546219216,350.0
507.67106842737826,350.0
508.70348139256436,350.0
509.73589435775045,350.0
510.0,349.2316926770668
510.0,348.1992797118807
510.0,347.1668667466946
510.0,346.1344537815085
510.0,345.1020408163224
510.0,344.0696278511363
510.0,343.0372148859502
510.0,342.0048019207641
510.0,340.972388955578
510.0,339.93997599039193
510.0,338.90756302520583
510.0,337.87515006001973
510.0,336.84273709483364
510.0,335.81032412964754
510.0,334.77791116446144
510.0,333.74549819927535
510.0,332.71308523408925
510.0,331.68067226890315
510.0,330.64825930371705
510.0,329.61584633853096
510.0,328.58343337334486
510.0,327.55102040815876
510.0,326.51860744297267
510.0,325.48619447778657
510.0,324.4537815126005
510.0,323.4213685474144
510.0,322.3889555822283
510.0,321.3565426170422
510.0,320.3241296518561
510.0,319.29171668667
510.0,318.2593037214839
510.0,317.2268907562978
