x,y,note
0.0,219.14,
1.0015,219.14,
2.0031,219.14,
3.0046,219.14,
4.0062,219.14,
5.0077,219.14,
6.0093,219.14,
7.0108,219.14,
8.0124,219.14,
9.0139,219.14,
10.0154,219.14,
11.017,219.14,
12.0185,219.14,
13.0201,219.14,
14.0216,219.14,
15.0232,219.14,
16.0247,219.14,
17.0262,219.14,
18.0278,219.14,
19.0293,219.14,
20.0309,219.14,
21.0324,219.14,
22.034,219.14,
23.0355,219.14,
24.0371,219.14,
25.0386,219.14,
26.0401,219.14,
27.0417,219.14,
28.0432,219.14,
29.0448,219.14,
30.0463,219.14,
31.0479,219.14,
32.0494,219.14,
33.051,219.14,
34.0525,219.14,
35.054,219.14,
36.0556,219.14,
37.0571,219.14,
38.0587,219.14,
39.0602,219.14,
40.0618,219.14,
41.0633,219.14,
42.0649,219.14,
43.0664,219.14,
44.0679,219.14,
45.0695,219.14,
46.071,219.14,
47.0726,219.14,
48.0741,219.14,
49.0757,219.14,
50.0772,219.14,
51.0787,219.14,
52.0803,219.14,
53.0818,219.14,
54.0834,219.14,
55.0849,219.14,
56.0865,219.14,
57.088,219.14,
58.0896,219.14,
59.0911,219.14,
60.0926,219.14,
61.0942,219.14,
62.0957,219.14,
63.0973,219.14,
64.0988,219.14,
65.1004,219.14,
66.1019,219.14,
67.1035,219.14,
68.105,219.14,
69.1065,219.14,
70.1081,219.14,
71.1096,219.14,
72.1112,219.14,
73.1127,219.14,
74.1143,219.14,
75.1158,219.14,
76.1174,219.14,
77.1189,219.14,
78.1204,219.14,
79.122,219.14,
80.1235,219.14,
81.1251,219.14,
82.1266,219.14,
83.1282,219.14,
84.1297,219.14,
85.1313,219.14,
86.1328,219.14,
87.1343,219.14,
88.1359,219.14,
89.1374,219.14,
90.139,219.14,
91.1405,219.14,
92.1421,219.14,
93.1436,219.14,
94.1451,219.14,
95.1467,219.14,
96.1482,219.14,
97.1498,219.14,
98.1513,219.14,
99.1529,219.14,
100.1544,219.14,
101.156,219.14,
102.1575,219.14,
103.159,219.14,
104.1606,219.14,
105.1621,219.14,
106.1637,219.14,
107.1652,219.14,
108.1668,219.14,
109.1683,219.14,
110.1699,219.14,
111.1714,219.14,
112.1729,219.14,
113.1745,219.14,
114.176,219.14,
115.1776,219.14,
116.1791,219.14,
117.1807,219.14,
118.1822,219.14,
119.1838,219.14,
120.1853,219.14,
121.1868,219.14,
122.1884,219.14,
123.1899,219.14,
124.1915,219.14,
125.193,219.14,
126.1946,219.14,
127.1961,219.14,
128.1976,219.14,
129.1992,219.14,
130.2007,219.14,
131.2023,219.14,
132.2038,219.14,
133.2054,219.14,
134.2069,219.14,
135.2085,219.14,
136.21,219.14,
137.2115,219.14,
138.2131,219.14,
139.2146,219.14,
140.2162,219.14,
141.2177,219.14,
142.2193,219.14,
143.2208,219.14,
144.2224,219.14,
145.2239,219.14,
146.2254,219.14,
147.227,219.14,
148.2285,219.14,
149.2301,219.14,
150.2316,219.14,
151.2332,219.14,
152.2347,219.14,
153.2362,219.14,
154.2378,219.14,
155.2393,219.14,
156.2409,219.14,
157.2424,219.14,
158.244,219.14,
159.2455,219.14,
160.2471,219.14,
161.2486,219.14,
162.2501,219.14,
163.2517,219.14,
164.2532,219.14,
165.2548,219.14,
166.2563,219.14,
167.2579,219.14,
168.2594,219.14,
169.261,219.14,
170.2625,219.14,
171.264,219.14,
172.2656,219.14,
173.2671,219.14,
174.2687,219.14,
175.2702,219.14,
176.2718,219.14,
177.2733,219.14,
178.2749,219.14,
179.2764,219.14,
180.2779,219.14,
181.2795,219.14,
182.281,219.14,
183.2826,219.14,
184.2841,219.14,
185.2857,219.14,
186.2872,219.14,
187.2887,219.14,
188.2903,219.14,
189.2918,219.14,
190.2934,219.14,
191.2949,219.14,
192.2965,219.14,
193.298,219.14,
194.2996,219.14,
195.3011,219.14,
196.3026,219.14,
197.3042,219.14,
198.3057,219.14,
199.3073,219.14,
200.3088,219.14,
201.3104,219.14,
202.3119,219.14,
203.3135,219.14,
204.315,219.14,
205.3165,219.14,
206.3181,219.14,
207.3196,219.14,
208.3212,219.14,
209.3227,219.14,
210.3243,219.14,
211.3258,219.14,
212.3274,219.14,
213.3289,219.14,
214.3304,219.14,
215.332,219.14,
216.3335,219.14,
217.3351,219.14,
218.3366,219.14,
219.3382,219.14,
220.3397,219.14,
221.3412,219.14,
222.3428,219.14,
223.3443,219.14,
224.3459,219.14,
225.3474,219.14,
226.349,219.14,
227.3505,219.14,
228.3521,219.14,
229.3536,219.14,
230.3551,219.14,
231.3567,219.14,
232.3582,219.14,
233.3598,219.14,
234.3613,219.14,
235.3629,219.14,
236.3644,219.14,
237.366,219.14,
238.3675,219.14,
239.369,219.14,
240.3706,219.14,
241.3721,219.14,
242.3737,219.14,
243.3752,219.14,
244.3768,219.14,
245.3783,219.14,
246.3799,219.14,
247.3814,219.14,
248.3829,219.14,
249.3845,219.14,
250.386,219.14,
251.3876,219.14,
252.3891,219.14,
253.3907,219.14,
254.3922,219.14,
255.3938,219.14,
256.3953,219.14,
257.3968,219.14,
258.3984,219.14,
259.3999,219.14,
260.4015,219.14,
261.403,219.14,
262.4046,219.14,
263.4061,219.14,
264.4076,219.14,
265.4092,219.14,
266.4107,219.14,
267.4123,219.14,
268.4138,219.14,
269.4154,219.14,
270.4169,219.14,
271.4185,219.14,
272.42,219.14,
273.4215,219.14,
274.4231,219.14,
275.4246,219.14,
276.4262,219.14,
277.4277,219.14,
278.4293,219.14,
279.4308,219.14,
280.4324,219.14,
281.4339,219.14,
282.4354,219.14,
283.437,219.14,
284.4385,219.14,
285.4401,219.14,
286.4416,219.14,
287.4432,219.14,
288.4447,219.14,
289.4463,219.14,
290.4478,219.14,
291.4493,219.14,
292.4509,219.14,
293.4524,219.14,
294.454,219.14,
295.4555,219.14,
296.4571,219.14,
297.4586,219.14,
298.4601,219.14,
299.4617,219.14,
300.4632,219.14,
301.4648,219.14,
302.4663,219.14,
303.4679,219.14,
304.4694,219.14,
305.471,219.14,
306.4725,219.14,
307.474,219.14,
308.4756,219.14,
309.4771,219.14,
310.4787,219.14,
311.4802,219.14,
312.4818,219.14,
313.4833,219.14,
314.4849,219.14,
315.4864,219.14,
316.4879,219.14,
317.4895,219.14,
318.491,219.14,
319.4926,219.14,
320.4941,219.14,
321.4957,219.14,
322.4972,219.14,
323.4987,219.14,
324.5003,219.14,
325.5018,219.14,
326.5034,219.14,
327.5049,219.14,
328.5065,219.14,
329.508,219.14,
330.5096,219.14,
331.5111,219.14,
332.5126,219.14,
333.5142,219.14,
334.5157,219.14,
335.5173,219.14,
336.5188,219.14,
337.5204,219.14,
338.5219,219.14,
339.5235,219.14,
340.525,219.14,
341.5265,219.14,
342.5281,219.14,
343.5296,219.14,
344.5312,219.14,
345.5327,219.14,
346.5343,219.14,
347.5358,219.14,
348.5374,219.14,
349.5389,219.14,
350.5404,219.14,
351.542,219.14,
352.5435,219.14,
353.5451,219.14,
354.5466,219.14,
355.5482,219.14,
356.5497,219.14,
357.5512,219.14,
358.5528,219.14,
359.5543,219.14,
360.5559,219.14,
361.5574,219.14,
362.559,219.14,
363.5605,219.14,
364.5621,219.14,
365.5636,219.14,
366.5651,219.14,
367.5667,219.14,
368.5682,219.14,
369.5698,219.14,
370.5713,219.14,
371.5729,219.14,
372.5744,219.14,
373.576,219.14,
374.5775,219.14,
375.579,219.14,
376.5806,219.14,
377.5821,219.14,
378.5837,219.14,
379.5852,219.14,
380.5868,219.14,
381.5883,219.14,
382.5899,219.14,
383.5914,219.14,
384.5929,219.14,
385.5945,219.14,
386.596,219.14,
387.5976,219.14,
388.5991,219.14,
389.6007,219.14,
390.6022,219.14,
391.6037,219.14,
392.6053,219.14,
393.6068,219.14,
394.6084,219.14,
395.6099,219.14,
396.6115,219.14,
397.613,219.14,
398.6146,219.14,
399.6161,219.14,
400.6176,219.14,
401.6192,219.14,
402.6207,219.14,
403.6223,219.14,
404.6238,219.14,
405.6254,219.14,
406.6269,219.14,
407.6285,219.14,
408.63,219.14,turn
408.63,219.14,
408.63,218.1346,
408.63,217.1291,
408.63,216.1237,
408.63,215.1183,
408.63,214.1129,
408.63,213.1074,
408.63,212.102,
408.63,211.0966,
408.63,210.0911,
408.63,209.0857,
408.63,208.0803,
408.63,207.0748,
408.63,206.0694,
408.63,205.064,
408.63,204.0586,
408.63,203.0531,
408.63,202.0477,
408.63,201.0423,
408.63,200.0368,
408.63,199.0314,
408.63,198.026,
408.63,197.0205,
408.63,196.0151,
408.63,195.0097,
408.63,194.0043,
408.63,192.9988,
408.63,191.9934,
408.63,190.988,
408.63,189.9825,
408.63,188.9771,
408.63,187.9717,
408.63,186.9662,
408.63,185.9608,
408.63,184.9554,
408.63,183.95,
408.63,182.9445,
408.63,181.9391,
408.63,180.9337,
408.63,179.9282,
408.63,178.9228,
408.63,177.9174,
408.63,176.912,
408.63,175.9065,
408.63,174.9011,
408.63,173.8957,
408.63,172.8902,
408.63,171.8848,
408.63,170.8794,
408.63,169.8739,
408.63,168.8685,
408.63,167.8631,
408.63,166.8577,
408.63,165.8522,
408.63,164.8468,
408.63,163.8414,
408.63,162.8359,
408.63,161.8305,
408.63,160.8251,
408.63,159.8196,
408.63,158.8142,
408.63,157.8088,
408.63,156.8034,
408.63,155.7979,
408.63,154.7925,
408.63,153.7871,
408.63,152.7816,
408.63,151.7762,
408.63,150.7708,
408.63,149.7653,
408.63,148.7599,
408.63,147.7545,
408.63,146.7491,
408.63,145.7436,
408.63,144.7382,
408.63,143.7328,
408.63,142.7273,
408.63,141.7219,
408.63,140.7165,
408.63,139.711,
408.63,138.7056,
408.63,137.7002,
408.63,136.6948,
408.63,135.6893,
408.63,134.6839,
408.63,133.6785,
408.63,132.673,
408.63,131.6676,
408.63,130.6622,
408.63,129.6568,
408.63,128.6513,
408.63,127.6459,
408.63,126.6405,
408.63,125.635,
408.63,124.6296,
408.63,123.6242,
408.63,122.6187,
408.63,121.6133,
408.63,120.6079,
408.63,119.6025,
408.63,118.597,
408.63,117.5916,
408.63,116.5862,
408.63,115.5807,
408.63,114.5753,
408.63,113.5699,
408.63,112.5644,
408.63,111.559,
408.63,110.5536,
408.63,109.5482,
408.63,108.5427,
408.63,107.5373,
408.63,106.5319,
408.63,105.5264,
408.63,104.521,
408.63,103.5156,
408.63,102.5101,
408.63,101.5047,
408.63,100.4993,
408.63,99.4939,
408.63,98.4884,
408.63,97.483,turn
408.63,97.483,
407.6258,97.483,
406.6216,97.483,
405.6174,97.483,
404.6132,97.483,
403.609,97.483,
402.6048,97.483,
401.6006,97.483,
400.5964,97.483,
399.5922,97.483,
398.588,97.483,
397.5838,97.483,
396.5796,97.483,
395.5754,97.483,
394.5712,97.483,
393.567,97.483,
392.5628,97.483,
391.5586,97.483,
390.5544,97.483,
389.5502,97.483,
388.546,97.483,
387.5418,97.483,
386.5376,97.483,
385.5334,97.483,
384.5292,97.483,
383.525,97.483,
382.5208,97.483,
381.5166,97.483,
380.5124,97.483,
379.5082,97.483,
378.504,97.483,
377.4998,97.483,
376.4956,97.483,
375.4914,97.483,
374.4872,97.483,
373.483,97.483,
372.4788,97.483,
371.4746,97.483,
370.4704,97.483,
369.4662,97.483,
368.462,97.483,
367.4578,97.483,
366.4536,97.483,
365.4494,97.483,
364.4452,97.483,
363.441,97.483,
362.4368,97.483,
361.4326,97.483,
360.4284,97.483,
359.4242,97.483,
358.42,97.483,
357.4158,97.483,
356.4116,97.483,
355.4074,97.483,
354.4032,97.483,
353.399,97.483,
352.3948,97.483,
351.3906,97.483,
350.3864,97.483,
349.3822,97.483,
348.378,97.483,
347.3738,97.483,
346.3696,97.483,
345.3654,97.483,
344.3612,97.483,
343.357,97.483,
342.3528,97.483,
341.3486,97.483,
340.3444,97.483,
339.3402,97.483,
338.336,97.483,
337.3318,97.483,
336.3276,97.483,
335.3234,97.483,
334.3192,97.483,
333.315,97.483,
332.3108,97.483,
331.3066,97.483,
330.3024,97.483,
329.2982,97.483,
328.294,97.483,
327.2898,97.483,
326.2856,97.483,
325.2814,97.483,
324.2772,97.483,
323.273,97.483,
322.2688,97.483,
321.2646,97.483,
320.2604,97.483,
319.2562,97.483,
318.252,97.483,
317.2478,97.483,
316.2436,97.483,
315.2394,97.483,
314.2352,97.483,
313.231,97.483,
312.2268,97.483,
311.2226,97.483,
310.2184,97.483,
309.2142,97.483,
308.21,97.483,
307.2058,97.483,
306.2016,97.483,
305.1974,97.483,
304.1932,97.483,
303.189,97.483,
302.1848,97.483,
301.1806,97.483,
300.1764,97.483,
299.1722,97.483,
298.168,97.483,
297.1638,97.483,
296.1596,97.483,
295.1554,97.483,
294.1512,97.483,
293.147,97.483,
292.1428,97.483,
291.1386,97.483,
290.1344,97.483,
289.1302,97.483,
288.126,97.483,
287.1218,97.483,
286.1176,97.483,
285.1134,97.483,
284.1092,97.483,
283.105,97.483,
282.1008,97.483,
281.0966,97.483,
280.0924,97.483,
279.0882,97.483,
278.084,97.483,
277.0798,97.483,
276.0756,97.483,
275.0714,97.483,
274.0672,97.483,
273.063,97.483,
272.0588,97.483,
271.0546,97.483,
270.0504,97.483,
269.0462,97.483,
268.042,97.483,turn
268.042,97.483,
268.042,98.4834,
268.042,99.4837,
268.042,100.4841,
268.042,101.4844,
268.042,102.4848,
268.042,103.4852,
268.042,104.4855,
268.042,105.4859,
268.042,106.4862,
268.042,107.4866,
268.042,108.487,
268.042,109.4873,
268.042,110.4877,
268.042,111.488,
268.042,112.4884,
268.042,113.4888,
268.042,114.4891,
268.042,115.4895,
268.042,116.4898,
268.042,117.4902,
268.042,118.4906,
268.042,119.4909,
268.042,120.4913,
268.042,121.4916,
268.042,122.492,
268.042,123.4924,
268.042,124.4927,
268.042,125.4931,
268.042,126.4934,
268.042,127.4938,
268.042,128.4942,
268.042,129.4945,
268.042,130.4949,
268.042,131.4952,
268.042,132.4956,
268.042,133.496,
268.042,134.4963,
268.042,135.4967,
268.042,136.497,
268.042,137.4974,
268.042,138.4978,
268.042,139.4981,
268.042,140.4985,
268.042,141.4988,
268.042,142.4992,
268.042,143.4996,
268.042,144.4999,
268.042,145.5003,
268.042,146.5006,
268.042,147.501,
268.042,148.5014,
268.042,149.5017,
268.042,150.5021,
268.042,151.5024,
268.042,152.5028,
268.042,153.5032,
268.042,154.5035,
268.042,155.5039,
268.042,156.5042,
268.042,157.5046,
268.042,158.505,
268.042,159.5053,
268.042,160.5057,
268.042,161.506,
268.042,162.5064,
268.042,163.5068,
268.042,164.5071,
268.042,165.5075,
268.042,166.5078,
268.042,167.5082,
268.042,168.5086,
268.042,169.5089,
268.042,170.5093,
268.042,171.5096,
268.042,172.51,
268.042,173.5104,
268.042,174.5107,
268.042,175.5111,
268.042,176.5114,
268.042,177.5118,
268.042,178.5122,
268.042,179.5125,
268.042,180.5129,
268.042,181.5132,
268.042,182.5136,
268.042,183.514,
268.042,184.5143,
268.042,185.5147,
268.042,186.515,
268.042,187.5154,
268.042,188.5158,
268.042,189.5161,
268.042,190.5165,
268.042,191.5168,
268.042,192.5172,
268.042,193.5176,
268.042,194.5179,
268.042,195.5183,
268.042,196.5186,
268.042,197.519,
268.042,198.5194,
268.042,199.5197,
268.042,200.5201,
268.042,201.5204,
268.042,202.5208,
268.042,203.5212,
268.042,204.5215,
268.042,205.5219,
268.042,206.5222,
268.042,207.5226,
268.042,208.523,
268.042,209.5233,
268.042,210.5237,
268.042,211.524,
268.042,212.5244,
268.042,213.5248,
268.042,214.5251,
268.042,215.5255,
268.042,216.5258,
268.042,217.5262,
268.042,218.5266,
268.042,219.5269,
268.042,220.5273,
268.042,221.5276,
268.042,222.528,
268.042,223.5284,
268.042,224.5287,
268.042,225.5291,
268.042,226.5294,
268.042,227.5298,
268.042,228.5302,
268.042,229.5305,
268.042,230.5309,
268.042,231.5312,
268.042,232.5316,
268.042,233.532,
268.042,234.5323,
268.042,235.5327,
268.042,236.533,
268.042,237.5334,
268.042,238.5338,
268.042,239.5341,
268.042,240.5345,
268.042,241.5348,
268.042,242.5352,
268.042,243.5356,
268.042,244.5359,
268.042,245.5363,
268.042,246.5366,
268.042,247.537,
268.042,248.5374,
268.042,249.5377,
268.042,250.5381,
268.042,251.5384,
268.042,252.5388,
268.042,253.5392,
268.042,254.5395,
268.042,255.5399,
268.042,256.5402,
268.042,257.5406,
268.042,258.541,
268.042,259.5413,
268.042,260.5417,
268.042,261.542,
268.042,262.5424,
268.042,263.5428,
268.042,264.5431,
268.042,265.5435,
268.042,266.5438,
268.042,267.5442,
268.042,268.5446,
268.042,269.5449,
268.042,270.5453,
268.042,271.5456,
268.042,272.546,
268.042,273.5464,
268.042,274.5467,
268.042,275.5471,
268.042,276.5474,
268.042,277.5478,
268.042,278.5482,
268.042,279.5485,
268.042,280.5489,
268.042,281.5492,
268.042,282.5496,
268.042,283.55,
268.042,284.5503,
268.042,285.5507,
268.042,286.551,
268.042,287.5514,
268.042,288.5518,
268.042,289.5521,
268.042,290.5525,
268.042,291.5528,
268.042,292.5532,
268.042,293.5536,
268.042,294.5539,
268.042,295.5543,
268.042,296.5546,
268.042,297.555,
268.042,298.5554,
268.042,299.5557,
268.042,300.5561,
268.042,301.5564,
268.042,302.5568,
268.042,303.5572,
268.042,304.5575,
268.042,305.5579,
268.042,306.5582,
268.042,307.5586,
268.042,308.559,
268.042,309.5593,
268.042,310.5597,
268.042,311.56,
268.042,312.5604,
268.042,313.5608,
268.042,314.5611,
268.042,315.5615,
268.042,316.5618,
268.042,317.5622,
268.042,318.5626,
268.042,319.5629,
268.042,320.5633,
268.042,321.5636,
268.042,322.564,
268.042,323.5644,
268.042,324.5647,
268.042,325.5651,
268.042,326.5654,
268.042,327.5658,
268.042,328.5662,
268.042,329.5665,
268.042,330.5669,
268.042,331.5672,
268.042,332.5676,
268.042,333.568,
268.042,334.5683,
268.042,335.5687,
268.042,336.569,
268.042,337.5694,
268.042,338.5698,
268.042,339.5701,
268.042,340.5705,
268.042,341.5708,
268.042,342.5712,
268.042,343.5716,
268.042,344.5719,
268.042,345.5723,
268.042,346.5726,
268.042,347.573,
268.042,348.5734,
268.042,349.5737,
268.042,350.5741,
268.042,351.5744,
268.042,352.5748,
268.042,353.5752,
268.042,354.5755,
268.042,355.5759,
268.042,356.5762,
268.042,357.5766,
268.042,358.577,
268.042,359.5773,
268.042,360.5777,
268.042,361.578,
268.042,362.5784,
268.042,363.5788,
268.042,364.5791,
268.042,365.5795,
268.042,366.5798,
268.042,367.5802,
268.042,368.5806,
268.042,369.5809,
268.042,370.5813,
268.042,371.5816,
268.042,372.582,
268.042,373.5824,
268.042,374.5827,
268.042,375.5831,
268.042,376.5834,
268.042,377.5838,
268.042,378.5842,
268.042,379.5845,
268.042,380.5849,
268.042,381.5852,
268.042,382.5856,
268.042,383.586,
268.042,384.5863,
268.042,385.5867,
268.042,386.587,
268.042,387.5874,
268.042,388.5878,
268.042,389.5881,
268.042,390.5885,
268.042,391.5888,
268.042,392.5892,
268.042,393.5896,
268.042,394.5899,
268.042,395.5903,
268.042,396.5906,
268.042,397.591,
268.042,398.5914,
268.042,399.5917,
268.042,400.5921,
268.042,401.5924,
268.042,402.5928,
268.042,403.5932,
268.042,404.5935,
268.042,405.5939,
268.042,406.5942,
268.042,407.5946,
268.042,408.595,
268.042,409.5953,
268.042,410.5957,
268.042,411.596,
268.042,412.5964,
268.042,413.5968,
268.042,414.5971,
268.042,415.5975,
268.042,416.5978,
268.042,417.5982,
268.042,418.5986,
268.042,419.5989,
268.042,420.5993,
268.042,421.5996,
268.042,422.6,turn
268.042,422.6,
267.0417,422.6,
266.0414,422.6,
265.0411,422.6,
264.0408,422.6,
263.0404,422.6,
262.0401,422.6,
261.0398,422.6,
260.0395,422.6,
259.0392,422.6,
258.0389,422.6,
257.0386,422.6,
256.0383,422.6,
255.038,422.6,
254.0376,422.6,
253.0373,422.6,
252.037,422.6,
251.0367,422.6,
250.0364,422.6,
249.0361,422.6,
248.0358,422.6,
247.0355,422.6,
246.0352,422.6,
245.0348,422.6,
244.0345,422.6,
243.0342,422.6,
242.0339,422.6,
241.0336,422.6,
240.0333,422.6,
239.033,422.6,
238.0327,422.6,
237.0324,422.6,
236.032,422.6,
235.0317,422.6,
234.0314,422.6,
233.0311,422.6,
232.0308,422.6,
231.0305,422.6,
230.0302,422.6,
229.0299,422.6,
228.0296,422.6,
227.0292,422.6,
226.0289,422.6,
225.0286,422.6,
224.0283,422.6,
223.028,422.6,
222.0277,422.6,
221.0274,422.6,
220.0271,422.6,
219.0268,422.6,
218.0264,422.6,
217.0261,422.6,
216.0258,422.6,
215.0255,422.6,
214.0252,422.6,
213.0249,422.6,
212.0246,422.6,
211.0243,422.6,
210.024,422.6,
209.0236,422.6,
208.0233,422.6,
207.023,422.6,
206.0227,422.6,
205.0224,422.6,
204.0221,422.6,
203.0218,422.6,
202.0215,422.6,
201.0212,422.6,
200.0208,422.6,
199.0205,422.6,
198.0202,422.6,
197.0199,422.6,
196.0196,422.6,
195.0193,422.6,
194.019,422.6,
193.0187,422.6,
192.0184,422.6,
191.018,422.6,
190.0177,422.6,
189.0174,422.6,
188.0171,422.6,
187.0168,422.6,
186.0165,422.6,
185.0162,422.6,
184.0159,422.6,
183.0156,422.6,
182.0152,422.6,
181.0149,422.6,
180.0146,422.6,
179.0143,422.6,
178.014,422.6,
177.0137,422.6,
176.0134,422.6,
175.0131,422.6,
174.0128,422.6,
173.0124,422.6,
172.0121,422.6,
171.0118,422.6,
170.0115,422.6,
169.0112,422.6,
168.0109,422.6,
167.0106,422.6,
166.0103,422.6,
165.01,422.6,
164.0096,422.6,
163.0093,422.6,
162.009,422.6,
161.0087,422.6,
160.0084,422.6,
159.0081,422.6,
158.0078,422.6,
157.0075,422.6,
156.0072,422.6,
155.0068,422.6,
154.0065,422.6,
153.0062,422.6,
152.0059,422.6,
151.0056,422.6,
150.0053,422.6,
149.005,422.6,
148.0047,422.6,
147.0044,422.6,
146.004,422.6,
145.0037,422.6,
144.0034,422.6,
143.0031,422.6,
142.0028,422.6,
141.0025,422.6,
140.0022,422.6,
139.0019,422.6,
138.0016,422.6,
137.0012,422.6,
136.0009,422.6,
135.0006,422.6,
134.0003,422.6,
133.0,422.6,turn
133.0,422.6,
133.0,421.5991,
133.0,420.5983,
133.0,419.5974,
133.0,418.5966,
133.0,417.5957,
133.0,416.5949,
133.0,415.594,
133.0,414.5932,
133.0,413.5923,
133.0,412.5915,
133.0,411.5906,
133.0,410.5897,
133.0,409.5889,
133.0,408.588,
133.0,407.5872,
133.0,406.5863,
133.0,405.5855,
133.0,404.5846,
133.0,403.5838,
133.0,402.5829,
133.0,401.5821,
133.0,400.5812,
133.0,399.5803,
133.0,398.5795,
133.0,397.5786,
133.0,396.5778,
133.0,395.5769,
133.0,394.5761,
133.0,393.5752,
133.0,392.5744,
133.0,391.5735,
133.0,390.5726,
133.0,389.5718,
133.0,388.5709,
133.0,387.5701,
133.0,386.5692,
133.0,385.5684,
133.0,384.5675,
133.0,383.5667,
133.0,382.5658,
133.0,381.565,
133.0,380.5641,
133.0,379.5632,
133.0,378.5624,
133.0,377.5615,
133.0,376.5607,
133.0,375.5598,
133.0,374.559,
133.0,373.5581,
133.0,372.5573,
133.0,371.5564,
133.0,370.5556,
133.0,369.5547,
133.0,368.5538,
133.0,367.553,
133.0,366.5521,
133.0,365.5513,
133.0,364.5504,
133.0,363.5496,
133.0,362.5487,
133.0,361.5479,
133.0,360.547,
133.0,359.5462,
133.0,358.5453,
133.0,357.5444,
133.0,356.5436,
133.0,355.5427,
133.0,354.5419,
133.0,353.541,
133.0,352.5402,
133.0,351.5393,
133.0,350.5385,
133.0,349.5376,
133.0,348.5368,
133.0,347.5359,
133.0,346.535,
133.0,345.5342,
133.0,344.5333,
133.0,343.5325,
133.0,342.5316,
133.0,341.5308,
133.0,340.5299,
133.0,339.5291,
133.0,338.5282,
133.0,337.5274,
133.0,336.5265,
133.0,335.5256,
133.0,334.5248,
