x,y,note
0,444.8707,
2.2569,444.8707,
4.514,444.8707,
6.7709,444.8707,
9.0281,444.8707,
11.285,444.8707,
13.5421,444.8707,
15.799,444.8707,
18.0561,444.8707,
20.313,444.8707,
22.5699,444.8707,
24.827,444.8707,
27.0839,444.8707,
29.3411,444.8707,
31.598,444.8707,
33.8551,444.8707,
36.112,444.8707,
38.3689,444.8707,
40.626,444.8707,
42.8829,444.8707,
45.1401,444.8707,
47.397,444.8707,
49.6541,444.8707,
51.911,444.8707,
54.1681,444.8707,
56.425,444.8707,
58.6819,444.8707,
60.939,444.8707,
63.1959,444.8707,
65.4531,444.8707,
67.71,444.8707,
69.9671,444.8707,
72.224,444.8707,
74.4811,444.8707,
76.738,444.8707,
78.9949,444.8707,
81.2521,444.8707,
83.509,444.8707,
85.7661,444.8707,
88.023,444.8707,
90.2801,444.8707,
92.537,444.8707,
94.7941,444.8707,
97.051,444.8707,
99.3079,444.8707,
101.5651,444.8707,
103.822,444.8707,
106.0791,444.8707,
108.336,444.8707,
110.5931,444.8707,
112.85,444.8707,
115.1069,444.8707,
117.3641,444.8707,
119.621,444.8707,
121.8781,444.8707,
124.135,444.8707,
126.3921,444.8707,
128.649,444.8707,
130.9061,444.8707,
133.163,444.8707,
135.4199,444.8707,
137.6771,444.8707,
139.934,444.8707,
142.1911,444.8707,
144.448,444.8707,
146.7051,444.8707,
148.962,444.8707,
151.2192,444.8707,
153.4761,444.8707,
155.733,444.8707,
157.9901,444.8707,
160.247,444.8707,
162.5041,444.8707,
164.761,444.8707,
167.0181,444.8707,
169.275,444.8707,
171.5322,444.8707,
173.7891,444.8707,
176.046,444.8707,
178.3031,444.8707,
180.56,444.8707,
182.8171,444.8707,
185.074,444.8707,
187.3312,444.8707,
189.5881,444.8707,
191.8452,444.8707,
194.1021,444.8707,
196.359,444.8707,
198.6161,444.8707,
200.873,444.8707,
203.1301,444.8707,
205.387,444.8707,
207.6442,444.8707,
209.9011,444.8707,
212.158,444.8707,
214.4151,444.8707,
216.672,444.8707,
218.9291,444.8707,
221.186,444.8707,
223.4432,444.8707,
225.7001,444.8707,
227.9572,444.8707,
230.2141,444.8707,
232.471,444.8707,
234.7281,444.8707,
236.985,444.8707,
239.2421,444.8707,
241.499,444.8707,
243.7562,444.8707,
246.0131,444.8707,
248.2702,444.8707,
250.5271,444.8707,
252.784,444.8707,
255.0411,444.8707,
257.298,444.8707,
259.5552,444.8707,
261.8121,444.8707,
264.0692,444.8707,
266.3261,444.8707,
268.5832,444.8707,
270.8401,444.8707,
273.097,444.8707,
275.3541,444.8707,
277.611,444.8707,
279.8682,444.8707,
282.1251,444.8707,
284.3822,444.8707,
286.6391,444.8707,
288.896,444.8707,
291.1531,444.8707,
293.41,444.8707,
295.6672,444.8707,
297.9241,444.8707,
300.1812,444.8707,
302.4381,444.8707,
304.6952,444.8707,
306.9521,444.8707,
309.209,444.8707,
311.4661,444.8707,
313.723,444.8707,
315.9802,444.8707,
318.2371,444.8707,
320.4942,444.8707,
322.7511,444.8707,
325.0082,444.8707,
327.2651,444.8707,
329.522,444.8707,
331.7792,444.8707,
334.0361,444.8707,
336.2932,444.8707,
338.5501,444.8707,
340.8072,444.8707,
343.0641,444.8707,
345.321,444.8707,
347.5781,444.8707,
349.835,444.8707,
352.0922,444.8707,
354.3491,444.8707,
356.6062,444.8707,
358.8631,444.8707,
361.1202,444.8707,
363.3771,444.8707,
365.634,444.8707,
367.8912,444.8707,
370.1481,444.8707,
372.4052,444.8707,
374.6621,444.8707,
376.9192,444.8707,
379.1761,444.8707,
381.4332,444.8707,
383.6901,444.8707,
385.947,444.8707,
388.2042,444.8707,
390.4611,444.8707,
392.7182,444.8707,
394.9751,444.8707,
397.2322,444.8707,
399.4891,444.8707,
401.7463,444.8707,
404.0032,444.8707,
406.2601,444.8707,
408.5172,444.8707,
410.7741,444.8707,
413.0312,444.8707,
415.2881,444.8707,
417.5452,444.8707,
419.8021,444.8707,
422.059,444.8707,
424.3162,444.8707,
426.5731,444.8707,
428.8302,444.8707,
431.0871,444.8707,
433.3442,444.8707,
435.6011,444.8707,
437.8583,444.8707,
440.1152,444.8707,
442.3721,444.8707,
444.6292,444.8707,
446.8861,444.8707,
449.1432,444.8707,
451.4001,444.8707,
453.6572,444.8707,
455.9141,444.8707,
458.1713,444.8707,
460.4282,444.8707,
462.6851,444.8707,
464.9422,444.8707,
467.1991,444.8707,
469.4562,444.8707,
471.7131,444.8707,
473.9703,444.8707,
476.2272,444.8707,
478.4843,444.8707,
480.7412,444.8707,
482.9981,444.8707,
485.2552,444.8707,
487.5121,444.8707,
489.7692,444.8707,
492.0261,444.8707,
494.2833,444.8707,
496.5402,444.8707,
498.7971,444.8707,
501.0542,444.8707,
503.3111,444.8707,
505.5682,444.8707,
507.8251,444.8707,
510.0823,444.8707,
512.3392,444.8707,
514.5963,444.8707,
516.8532,444.8707,
519.1101,444.8707,
521.3672,444.8707,
523.6241,444.8707,
525.8812,444.8707,
528.1381,444.8707,
530.3953,444.8707,
532.6522,444.8707,
534.9093,444.8707,
537.1662,444.8707,
539.4231,444.8707,
541.6802,444.8707,
543.9371,444.8707,
546.1943,444.8707,
548.4512,444.8707,
550.7083,444.8707,
552.9652,444.8707,
555.2223,444.8707,
557.4792,444.8707,
559.7361,444.8707,
561.9932,444.8707,
564.2501,444.8707,
566.5073,444.8707,
568.7642,444.8707,
571.0213,444.8707,
573.2782,444.8707,
575.5353,444.8707,
577.7922,444.8707,
580.0491,444.8707,
582.3063,444.8707,
584.5632,444.8707,
586.8203,444.8707,
589.0772,444.8707,
591.3343,444.8707,
593.5912,444.8707,
595.8481,444.8707,
598.1052,444.8707,
600.3621,444.8707,
602.6193,444.8707,
604.8762,444.8707,
607.1333,444.8707,
609.3902,444.8707,
611.6473,444.8707,
613.9042,444.8707,
616.1611,444.8707,
618.4183,444.8707,
620.6752,444.8707,
622.9323,444.8707,
625.1892,444.8707,
627.4463,444.8707,
629.7032,444.8707,
631.9603,444.8707,
634.2172,444.8707,
636.4741,444.8707,
638.7313,444.8707,
640.9882,444.8707,
643.2453,444.8707,
645.5022,444.8707,
647.7593,444.8707,
650.0162,444.8707,
652.2734,444.8707,
654.5303,444.8707,
656.7872,444.8707,
659.0443,444.8707,
661.3012,444.8707,
663.5583,444.8707,
665.8152,444.8707,
668.0723,444.8707,
670.3292,444.8707,
672.5861,444.8707,
674.8433,444.8707,
677.1002,444.8707,
679.3573,444.8707,
681.6142,444.8707,
683.8713,444.8707,
686.1282,444.8707,
688.3854,444.8707,
690.6423,444.8707,
692.8992,444.8707,
695.1563,444.8707,
697.4132,444.8707,
699.6703,444.8707,
701.9272,444.8707,
704.1843,444.8707,
706.4412,444.8707,
708.6984,444.8707,
710.9553,444.8707,
713.2122,444.8707,
715.4693,444.8707,
717.7262,444.8707,
719.9833,444.8707,
722.2402,444.8707,
724.4974,444.8707,
726.7543,444.8707,
729.0112,444.8707,
731.2683,444.8707,
733.5252,444.8707,
735.7823,444.8707,
738.0392,444.8707,
740.2963,444.8707,
742.5532,444.8707,
744.8104,444.8707,
747.0673,444.8707,
749.3242,444.8707,
751.5813,444.8707,
753.8382,444.8707,
756.0953,444.8707,
758.3522,444.8707,
760.6094,444.8707,
762.8663,444.8707,
765.1234,444.8707,
767.3803,444.8707,
769.6372,444.8707,
771.8943,444.8707,
774.1512,444.8707,
776.4083,444.8707,
778.6652,444.8707,
780.9224,444.8707,
783.1793,444.8707,
785.4364,444.8707,
787.6933,444.8707,
789.9502,444.8707,
792.2073,444.8707,
794.4642,444.8707,
796.7214,444.8707,
798.9783,444.8707,
801.2354,444.8707,
803.4923,444.8707,
805.7492,444.8707,
808.0063,444.8707,
810.2632,444.8707,
812.5203,444.8707,
814.7772,444.8707,
817.0344,444.8707,
819.2913,444.8707,
821.5484,444.8707,
823.8053,444.8707,
826.0622,444.8707,
828.3193,444.8707,
830.5762,444.8707,
832.8334,444.8707,
835.0903,444.8707,
837.3474,444.8707,
839.6043,444.8707,
841.8614,444.8707,
844.1183,444.8707,
846.3752,444.8707,
848.6323,444.8707,
850.8892,444.8707,
853.1464,444.8707,
855.4033,444.8707,
857.6604,444.8707,
859.9173,444.8707,
862.1744,444.8707,
864.4313,444.8707,
866.6882,444.8707,
868.9454,444.8707,
871.2023,444.8707,
873.4594,444.8707,
875.7163,444.8707,
877.9734,444.8707,
880.2303,444.8707,
882.4872,444.8707,
884.7443,444.8707,
887.0012,444.8707,
889.2584,444.8707,
891.5153,444.8707,
893.7724,444.8707,
896.0293,444.8707,
898.2864,444.8707,
900.5433,444.8707,
902.8002,444.8707,
905.0574,444.8707,
907.3143,444.8707,
909.5714,444.8707,
911.8283,444.8707,
914.0854,444.8707,
916.3423,444.8707,
918.5994,444.8707,
920.8563,444.8707,turn
920.8563,444.8707,
920.8563,442.8296,
920.8563,440.7884,
920.8563,438.7474,
920.8563,436.7063,
920.8563,434.6653,
920.8563,432.624,
920.8563,430.583,
920.8563,428.542,
920.8563,426.5007,
920.8563,424.4597,
920.8563,422.4187,
920.8563,420.3774,
920.8563,418.3364,
920.8563,416.2953,
920.8563,414.2543,
920.8563,412.2131,
920.8563,410.172,
920.8563,408.131,
920.8563,406.0897,
920.8563,404.0487,
920.8563,402.0077,
920.8563,399.9664,
920.8563,397.9254,
920.8563,395.8844,
920.8563,393.8433,
920.8563,391.8021,
920.8563,389.761,
920.8563,387.72,
920.8563,385.6788,
920.8563,383.6377,
920.8563,381.5967,
920.8563,379.5554,
920.8563,377.5144,
920.8563,375.4734,
920.8563,373.4323,
920.8563,371.3911,
920.8563,369.3501,
920.8563,367.309,
920.8563,365.2678,
920.8563,363.2267,
920.8563,361.1857,
920.8563,359.1447,
920.8563,357.1034,
920.8563,355.0624,
920.8563,353.0213,
920.8563,350.9801,
920.8563,348.9391,
920.8563,346.898,
920.8563,344.8568,
920.8563,342.8158,
920.8563,340.7747,
920.8563,338.7337,
920.8563,336.6924,
920.8563,334.6514,
920.8563,332.6104,
920.8563,330.5691,
920.8563,328.5281,
920.8563,326.487,
920.8563,324.4458,
920.8563,322.4048,
920.8563,320.3637,
920.8563,318.3227,
920.8563,316.2815,
920.8563,314.2404,
920.8563,312.1994,
920.8563,310.1581,
920.8563,308.1171,
920.8563,306.0761,
920.8563,304.0348,
920.8563,301.9938,
920.8563,299.9527,
920.8563,297.9117,
920.8563,295.8705,
920.8563,293.8294,
920.8563,291.7884,
920.8563,289.7472,
920.8563,287.7061,
920.8563,285.6651,
920.8563,283.6238,
920.8563,281.5828,
920.8563,279.5418,
920.8563,277.5007,
920.8563,275.4595,
920.8563,273.4184,
920.8563,271.3774,
920.8563,269.3362,
920.8563,267.2951,
920.8563,265.2541,
920.8563,263.2131,
920.8563,261.1718,
920.8563,259.1308,
920.8563,257.0897,
920.8563,255.0485,
920.8563,253.0075,
920.8563,250.9664,
920.8563,248.9252,
920.8563,246.8841,
920.8563,244.8431,
920.8563,242.8021,
920.8563,240.7608,
920.8563,238.7198,
920.8563,236.6788,
920.8563,234.6375,
920.8563,232.5965,
920.8563,230.5554,
920.8563,228.5142,
920.8563,226.4732,
920.8563,224.4321,
920.8563,222.3911,
920.8563,220.3498,
920.8563,218.3088,
920.8563,216.2678,
920.8563,214.2265,
920.8563,212.1855,
920.8563,210.1445,
920.8563,208.1032,
920.8563,206.0622,
920.8563,204.0211,
920.8563,201.9801,
920.8563,199.9389,
920.8563,197.8978,turn
920.8563,197.8978,
918.5934,197.8978,
916.3304,197.8978,
914.0674,197.8978,
911.8044,197.8978,
909.5414,197.8978,
907.2784,197.8978,
905.0154,197.8978,
902.7525,197.8978,
900.4895,197.8978,
898.2265,197.8978,
895.9635,197.8978,
893.7005,197.8978,
891.4375,197.8978,
889.1745,197.8978,
886.9115,197.8978,
884.6486,197.8978,
882.3856,197.8978,
880.1226,197.8978,
877.8596,197.8978,
875.5966,197.8978,
873.3336,197.8978,
871.0706,197.8978,
868.8077,197.8978,
866.5447,197.8978,
864.2817,197.8978,
862.0187,197.8978,
859.7557,197.8978,
857.4927,197.8978,
855.2297,197.8978,
852.9668,197.8978,
850.7038,197.8978,
848.4408,197.8978,
846.1778,197.8978,
843.9148,197.8978,
841.6518,197.8978,
839.3888,197.8978,
837.1259,197.8978,
834.8629,197.8978,
832.5999,197.8978,
830.3369,197.8978,
828.0739,197.8978,
825.8109,197.8978,
823.5479,197.8978,
821.285,197.8978,
819.022,197.8978,
816.759,197.8978,
814.496,197.8978,
812.233,197.8978,
809.97,197.8978,
807.707,197.8978,
805.4441,197.8978,
803.1811,197.8978,
800.9181,197.8978,
798.6551,197.8978,
796.3921,197.8978,
794.1291,197.8978,
791.8661,197.8978,
789.6032,197.8978,
787.3402,197.8978,
785.0772,197.8978,
782.8142,197.8978,
780.5512,197.8978,
778.2882,197.8978,
776.0252,197.8978,
773.7623,197.8978,
771.4993,197.8978,
769.2363,197.8978,
766.9733,197.8978,
764.7103,197.8978,
762.4473,197.8978,
760.1843,197.8978,
757.9214,197.8978,
755.6584,197.8978,
753.3954,197.8978,
751.1324,197.8978,
748.8694,197.8978,
746.6064,197.8978,
744.3434,197.8978,
742.0805,197.8978,
739.8175,197.8978,
737.5545,197.8978,
735.2915,197.8978,
733.0285,197.8978,
730.7655,197.8978,
728.5025,197.8978,
726.2395,197.8978,
723.9766,197.8978,
721.7136,197.8978,
719.4506,197.8978,
717.1876,197.8978,
714.9246,197.8978,
712.6616,197.8978,
710.3986,197.8978,
708.1357,197.8978,
705.8727,197.8978,
703.6097,197.8978,
701.3467,197.8978,
699.0837,197.8978,
696.8207,197.8978,
694.5577,197.8978,
692.2948,197.8978,
690.0318,197.8978,
687.7688,197.8978,
685.5058,197.8978,
683.2428,197.8978,
680.9798,197.8978,
678.7168,197.8978,
676.4539,197.8978,
674.1909,197.8978,
671.9279,197.8978,
669.6649,197.8978,
667.4019,197.8978,
665.1389,197.8978,
662.8759,197.8978,
660.613,197.8978,
658.35,197.8978,
656.087,197.8978,
653.824,197.8978,
651.561,197.8978,
649.298,197.8978,
647.035,197.8978,
644.7721,197.8978,
642.5091,197.8978,
640.2461,197.8978,
637.9831,197.8978,
635.7201,197.8978,
633.4571,197.8978,
631.1941,197.8978,
628.9312,197.8978,
626.6682,197.8978,
624.4052,197.8978,
622.1422,197.8978,
619.8792,197.8978,
617.6162,197.8978,
615.3532,197.8978,
613.0903,197.8978,
610.8273,197.8978,
608.5643,197.8978,
606.3013,197.8978,
604.0383,197.8978,turn
604.0383,197.8978,
604.0383,199.9287,
604.0383,201.9594,
604.0383,203.9903,
604.0383,206.021,
604.0383,208.0518,
604.0383,210.0827,
604.0383,212.1134,
604.0383,214.1443,
604.0383,216.175,
604.0383,218.2059,
604.0383,220.2368,
604.0383,222.2675,
604.0383,224.2983,
604.0383,226.329,
604.0383,228.3599,
604.0383,230.3908,
604.0383,232.4215,
604.0383,234.4524,
604.0383,236.4831,
604.0383,238.5139,
604.0383,240.5448,
604.0383,242.5755,
604.0383,244.6064,
604.0383,246.6371,
604.0383,248.668,
604.0383,250.6989,
604.0383,252.7295,
604.0383,254.7604,
604.0383,256.7911,
604.0383,258.822,
604.0383,260.8529,
604.0383,262.8836,
604.0383,264.9145,
604.0383,266.9451,
604.0383,268.976,
604.0383,271.0069,
604.0383,273.0376,
604.0383,275.0685,
604.0383,277.0992,
604.0383,279.1301,
604.0383,281.1609,
604.0383,283.1916,
604.0383,285.2225,
604.0383,287.2532,
604.0383,289.2841,
604.0383,291.315,
604.0383,293.3457,
604.0383,295.3765,
604.0383,297.4072,
604.0383,299.4381,
604.0383,301.469,
604.0383,303.4997,
604.0383,305.5306,
604.0383,307.5613,
604.0383,309.5922,
604.0383,311.623,
604.0383,313.6537,
604.0383,315.6846,
604.0383,317.7153,
604.0383,319.7462,
604.0383,321.7771,
604.0383,323.8078,
604.0383,325.8386,
604.0383,327.8693,
604.0383,329.9002,
604.0383,331.9311,
604.0383,333.9618,
604.0383,335.9927,
604.0383,338.0234,
604.0383,340.0542,
604.0383,342.0851,
604.0383,344.1158,
604.0383,346.1467,
604.0383,348.1774,
604.0383,350.2083,
604.0383,352.2392,
604.0383,354.2698,
604.0383,356.3007,
604.0383,358.3314,
604.0383,360.3623,
604.0383,362.3932,
604.0383,364.4239,
604.0383,366.4548,
604.0383,368.4854,
604.0383,370.5163,
604.0383,372.5472,
604.0383,374.5779,
604.0383,376.6088,
604.0383,378.6395,
604.0383,380.6704,
604.0383,382.7012,
604.0383,384.7319,
604.0383,386.7628,
604.0383,388.7935,
604.0383,390.8244,
604.0383,392.8553,
604.0383,394.886,
604.0383,396.9168,
604.0383,398.9475,
604.0383,400.9784,
604.0383,403.0093,
604.0383,405.04,
604.0383,407.0709,
604.0383,409.1016,
604.0383,411.1325,
604.0383,413.1633,
604.0383,415.194,
604.0383,417.2249,
604.0383,419.2556,
604.0383,421.2865,
604.0383,423.3174,
604.0383,425.3481,
604.0383,427.3789,
604.0383,429.4096,
604.0383,431.4405,
604.0383,433.4714,
604.0383,435.5021,
604.0383,437.533,
604.0383,439.5637,
604.0383,441.5945,
604.0383,443.6254,
604.0383,445.6561,
604.0383,447.687,
604.0383,449.7177,
604.0383,451.7486,
604.0383,453.7795,
604.0383,455.8101,
604.0383,457.841,
604.0383,459.8717,
604.0383,461.9026,
604.0383,463.9335,
604.0383,465.9642,
604.0383,467.9951,
604.0383,470.0257,
604.0383,472.0566,
604.0383,474.0875,
604.0383,476.1182,
604.0383,478.1491,
604.0383,480.1798,
604.0383,482.2107,
604.0383,484.2415,
604.0383,486.2722,
604.0383,488.3031,
604.0383,490.3338,
604.0383,492.3647,
604.0383,494.3956,
604.0383,496.4263,
604.0383,498.4572,
604.0383,500.4878,
604.0383,502.5187,
604.0383,504.5496,
604.0383,506.5803,
604.0383,508.6112,
