x,y,note
604.0383,510.6419,
604.0383,512.6728,
604.0383,514.7036,
604.0383,516.7343,
604.0383,518.7652,
604.0383,520.7959,
604.0383,522.8268,
604.0383,524.8577,
604.0383,526.8884,
604.0383,528.9192,
604.0383,530.9499,
604.0383,532.9808,
604.0383,535.0117,
604.0383,537.0424,
604.0383,539.0733,
604.0383,541.104,
604.0383,543.1348,
604.0383,545.1657,
604.0383,547.1964,
604.0383,549.2273,
604.0383,551.258,
604.0383,553.2889,
604.0383,555.3198,
604.0383,557.3504,
604.0383,559.3813,
604.0383,561.412,
604.0383,563.4429,
604.0383,565.4738,
604.0383,567.5045,
604.0383,569.5354,
604.0383,571.566,
604.0383,573.5969,
604.0383,575.6278,
604.0383,577.6585,
604.0383,579.6894,
604.0383,581.7201,
604.0383,583.751,
604.0383,585.7818,
604.0383,587.8125,
604.0383,589.8434,
604.0383,591.8741,
604.0383,593.905,
604.0383,595.9359,
604.0383,597.9666,
604.0383,599.9975,
604.0383,602.0281,
604.0383,604.059,
604.0383,606.0899,
604.0383,608.1206,
604.0383,610.1515,
604.0383,612.1822,
604.0383,614.2131,
604.0383,616.2439,
604.0383,618.2746,
604.0383,620.3055,
604.0383,622.3362,
604.0383,624.3671,
604.0383,626.398,
604.0383,628.4287,
604.0383,630.4595,
604.0383,632.4902,
604.0383,634.5211,
604.0383,636.552,
604.0383,638.5827,
604.0383,640.6136,
604.0383,642.6443,
604.0383,644.6751,
604.0383,646.706,
604.0383,648.7367,
604.0383,650.7676,
604.0383,652.7983,
604.0383,654.8292,
604.0383,656.8601,
604.0383,658.8907,
604.0383,660.9216,
604.0383,662.9523,
604.0383,664.9832,
604.0383,667.0141,
604.0383,669.0448,
604.0383,671.0757,
604.0383,673.1063,
604.0383,675.1372,
604.0383,677.1681,
604.0383,679.1988,
604.0383,681.2297,
604.0383,683.2604,
604.0383,685.2913,
604.0383,687.3222,
604.0383,689.3528,
604.0383,691.3837,
604.0383,693.4144,
604.0383,695.4453,
604.0383,697.4762,
604.0383,699.5069,
604.0383,701.5378,
604.0383,703.5684,
604.0383,705.5993,
604.0383,707.6302,
604.0383,709.6609,
604.0383,711.6918,
604.0383,713.7225,
604.0383,715.7534,
604.0383,717.7842,
604.0383,719.8149,
604.0383,721.8458,
604.0383,723.8765,
604.0383,725.9074,
604.0383,727.9383,
604.0383,729.969,
604.0383,731.9998,
604.0383,734.0305,
604.0383,736.0614,
604.0383,738.0923,
604.0383,740.123,
604.0383,742.1539,
604.0383,744.1846,
604.0383,746.2154,
604.0383,748.2463,
604.0383,750.277,
604.0383,752.3079,
604.0383,754.3386,
604.0383,756.3695,
604.0383,758.4004,
604.0383,760.431,
604.0383,762.4619,
604.0383,764.4926,
604.0383,766.5235,
604.0383,768.5544,
604.0383,770.5851,
604.0383,772.616,
604.0383,774.6466,
604.0383,776.6775,
604.0383,778.7084,
604.0383,780.7391,
604.0383,782.77,
604.0383,784.8007,
604.0383,786.8316,
604.0383,788.8625,
604.0383,790.8931,
604.0383,792.924,
604.0383,794.9547,
604.0383,796.9856,
604.0383,799.0165,
604.0383,801.0472,
604.0383,803.0781,
604.0383,805.1087,
604.0383,807.1396,
604.0383,809.1705,
604.0383,811.2012,
604.0383,813.2321,
604.0383,815.2628,
604.0383,817.2937,
604.0383,819.3245,
604.0383,821.3552,
604.0383,823.3861,
604.0383,825.4168,
604.0383,827.4477,
604.0383,829.4786,
604.0383,831.5093,
604.0383,833.5401,
604.0383,835.5708,
604.0383,837.6017,
604.0383,839.6326,
604.0383,841.6633,
604.0383,843.6942,
604.0383,845.7249,
604.0383,847.7557,
604.0383,849.7866,
604.0383,851.8173,
604.0383,853.8482,
604.0383,855.8789,
604.0383,857.9098,turn
604.0383,857.9098,
601.7841,857.9098,
599.5299,857.9098,
597.2757,857.9098,
595.0215,857.9098,
592.7671,857.9098,
590.5129,857.9098,
588.2587,857.9098,
586.0045,857.9098,
583.7503,857.9098,
581.4961,857.9098,
579.2419,857.9098,
576.9877,857.9098,
574.7335,857.9098,
572.4791,857.9098,
570.2249,857.9098,
567.9707,857.9098,
565.7165,857.9098,
563.4623,857.9098,
561.2081,857.9098,
558.9539,857.9098,
556.6997,857.9098,
554.4455,857.9098,
552.1911,857.9098,
549.9369,857.9098,
547.6827,857.9098,
545.4285,857.9098,
543.1743,857.9098,
540.9201,857.9098,
538.6659,857.9098,
536.4117,857.9098,
534.1575,857.9098,
531.9031,857.9098,
529.6489,857.9098,
527.3947,857.9098,
525.1405,857.9098,
522.8863,857.9098,
520.6321,857.9098,
518.3779,857.9098,
516.1237,857.9098,
513.8695,857.9098,
511.6151,857.9098,
509.3609,857.9098,
507.1067,857.9098,
504.8525,857.9098,
502.5983,857.9098,
500.3441,857.9098,
498.0899,857.9098,
495.8357,857.9098,
493.5815,857.9098,
491.3271,857.9098,
489.0729,857.9098,
486.8187,857.9098,
484.5645,857.9098,
482.3103,857.9098,
480.0561,857.9098,
477.8019,857.9098,
475.5477,857.9098,
473.2935,857.9098,
471.0391,857.9098,
468.7849,857.9098,
466.5307,857.9098,
464.2765,857.9098,
462.0223,857.9098,
459.7681,857.9098,
457.5139,857.9098,
455.2597,857.9098,
453.0055,857.9098,
450.7511,857.9098,
448.4969,857.9098,
446.2427,857.9098,
443.9885,857.9098,
441.7343,857.9098,
439.4801,857.9098,
437.2259,857.9098,
434.9717,857.9098,
432.7175,857.9098,
430.4631,857.9098,
428.2089,857.9098,
425.9547,857.9098,
423.7005,857.9098,
421.4463,857.9098,
419.1921,857.9098,
416.9379,857.9098,
414.6837,857.9098,
412.4295,857.9098,
410.1751,857.9098,
407.9209,857.9098,
405.6667,857.9098,
403.4125,857.9098,
401.1583,857.9098,
398.9041,857.9098,
396.6499,857.9098,
394.3957,857.9098,
392.1415,857.9098,
389.8871,857.9098,
387.6329,857.9098,
385.3787,857.9098,
383.1245,857.9098,
380.8703,857.9098,
378.6161,857.9098,
376.3619,857.9098,
374.1077,857.9098,
371.8535,857.9098,
369.5991,857.9098,
367.3449,857.9098,
365.0907,857.9098,
362.8365,857.9098,
360.5823,857.9098,
358.3281,857.9098,
356.0739,857.9098,
353.8197,857.9098,
351.5655,857.9098,
349.3111,857.9098,
347.0569,857.9098,
344.8027,857.9098,
342.5485,857.9098,
340.2943,857.9098,
338.0401,857.9098,
335.7859,857.9098,
333.5317,857.9098,
331.2775,857.9098,
329.0231,857.9098,
326.7689,857.9098,
324.5147,857.9098,
322.2605,857.9098,
320.0063,857.9098,
317.7521,857.9098,
315.4979,857.9098,
313.2437,857.9098,
310.9895,857.9098,
308.7351,857.9098,
306.4809,857.9098,
304.2267,857.9098,
301.9725,857.9098,
299.7183,857.9098,turn
299.7183,857.9098,
299.7183,855.8779,
299.7183,853.8462,
299.7183,851.8143,
299.7183,849.7826,
299.7183,847.7507,
299.7183,845.719,
299.7183,843.6871,
299.7183,841.6554,
299.7183,839.6235,
299.7183,837.5918,
299.7183,835.5599,
299.7183,833.528,
299.7183,831.4963,
299.7183,829.4644,
299.7183,827.4327,
299.7183,825.4008,
299.7183,823.3691,
299.7183,821.3372,
299.7183,819.3055,
299.7183,817.2736,
299.7183,815.2419,
299.7183,813.21,
299.7183,811.1781,
299.7183,809.1464,
299.7183,807.1145,
299.7183,805.0828,
299.7183,803.0508,
299.7183,801.0192,
299.7183,798.9872,
299.7183,796.9555,
299.7183,794.9236,
299.7183,792.8917,
299.7183,790.86,
299.7183,788.8281,
299.7183,786.7964,
299.7183,784.7645,
299.7183,782.7328,
299.7183,780.7009,
299.7183,778.6692,
299.7183,776.6373,
299.7183,774.6056,
299.7183,772.5737,
299.7183,770.5418,
299.7183,768.5101,
299.7183,766.4782,
299.7183,764.4465,
299.7183,762.4146,
299.7183,760.3829,
299.7183,758.351,
299.7183,756.3193,
299.7183,754.2874,
299.7183,752.2557,
299.7183,750.2238,
299.7183,748.1919,
299.7183,746.1602,
299.7183,744.1283,
299.7183,742.0966,
299.7183,740.0647,
299.7183,738.033,
299.7183,736.0011,
299.7183,733.9694,
299.7183,731.9375,
299.7183,729.9058,
299.7183,727.8739,
299.7183,725.842,
299.7183,723.8103,
299.7183,721.7784,
299.7183,719.7467,
299.7183,717.7148,
299.7183,715.6831,
299.7183,713.6512,
299.7183,711.6195,
299.7183,709.5876,
299.7183,707.5559,
299.7183,705.524,
299.7183,703.4921,
299.7183,701.4604,
299.7183,699.4285,
299.7183,697.3968,
299.7183,695.3649,
299.7183,693.3332,
299.7183,691.3013,
299.7183,689.2696,
299.7183,687.2377,
299.7183,685.206,
299.7183,683.1741,
299.7183,681.1422,
299.7183,679.1105,
299.7183,677.0786,
299.7183,675.0469,
299.7183,673.015,
299.7183,670.9833,
299.7183,668.9514,
299.7183,666.9197,
299.7183,664.8878,
299.7183,662.8559,
299.7183,660.8242,
299.7183,658.7923,
299.7183,656.7606,
299.7183,654.7287,
299.7183,652.697,
299.7183,650.6651,
299.7183,648.6334,
299.7183,646.6015,
299.7183,644.5698,
299.7183,642.5379,
299.7183,640.506,
299.7183,638.4743,
299.7183,636.4424,
299.7183,634.4107,
299.7183,632.3788,
299.7183,630.3471,
299.7183,628.3152,
299.7183,626.2835,
299.7183,624.2516,
299.7183,622.2199,
299.7183,620.188,turn
299.7183,620.188,
301.9761,620.188,
304.2337,620.188,
306.4915,620.188,
308.7493,620.188,
311.0071,620.188,
313.2647,620.188,
315.5225,620.188,
317.7803,620.188,
320.0379,620.188,
322.2957,620.188,
324.5535,620.188,
326.8113,620.188,
329.0688,620.188,
331.3266,620.188,
333.5845,620.188,
335.842,620.188,
338.0998,620.188,
340.3576,620.188,
342.6154,620.188,
344.873,620.188,
347.1308,620.188,
349.3886,620.188,
351.6464,620.188,
353.904,620.188,
356.1618,620.188,
358.4196,620.188,
360.6772,620.188,
362.935,620.188,
365.1928,620.188,
367.4506,620.188,
369.7082,620.188,
371.966,620.188,
374.2238,620.188,
376.4814,620.188,
378.7392,620.188,
380.997,620.188,
383.2548,620.188,
385.5123,620.188,
387.7701,620.188,
390.0279,620.188,
392.2855,620.188,
394.5433,620.188,
396.8011,620.188,
399.0589,620.188,
401.3165,620.188,
403.5743,620.188,
405.8321,620.188,
408.0897,620.188,
410.3475,620.188,
412.6053,620.188,
414.8631,620.188,
417.1207,620.188,
419.3785,620.188,
421.6363,620.188,
423.8939,620.188,
426.1517,620.188,
428.4095,620.188,
430.6673,620.188,
432.9248,620.188,
435.1826,620.188,
437.4405,620.188,
439.6983,620.188,
441.9558,620.188,
444.2136,620.188,
446.4714,620.188,
448.729,620.188,
450.9868,620.188,
453.2446,620.188,
455.5024,620.188,
457.76,620.188,
460.0178,620.188,
462.2756,620.188,
464.5332,620.188,
466.791,620.188,
469.0488,620.188,
471.3066,620.188,
473.5642,620.188,
475.822,620.188,
478.0798,620.188,
480.3374,620.188,
482.5952,620.188,
484.853,620.188,
487.1108,620.188,
489.3683,620.188,
491.6261,620.188,
493.8839,620.188,
496.1415,620.188,
498.3993,620.188,
500.6571,620.188,
502.9149,620.188,
505.1725,620.188,
507.4303,620.188,
509.6881,620.188,
511.9457,620.188,
514.2035,620.188,
516.4613,620.188,
518.7191,620.188,
520.9767,620.188,
523.2345,620.188,
525.4923,620.188,
527.7501,620.188,
530.0077,620.188,
532.2655,620.188,
534.5233,620.188,
536.7808,620.188,
539.0386,620.188,
541.2965,620.188,
543.5543,620.188,
545.8118,620.188,
548.0696,620.188,
550.3274,620.188,
552.585,620.188,
554.8428,620.188,
557.1006,620.188,
559.3584,620.188,
561.616,620.188,
563.8738,620.188,
566.1316,620.188,
568.3892,620.188,
570.647,620.188,
572.9048,620.188,
575.1626,620.188,
577.4202,620.188,
579.678,620.188,
581.9358,620.188,
584.1934,620.188,
586.4512,620.188,
588.709,620.188,
590.9668,620.188,
593.2243,620.188,
595.4821,620.188,
597.7399,620.188,
599.9975,620.188,
602.2553,620.188,
604.5131,620.188,
606.7709,620.188,
609.0285,620.188,
611.2863,620.188,
613.5441,620.188,
615.8019,620.188,
618.0595,620.188,
620.3173,620.188,
622.5751,620.188,
624.8327,620.188,
627.0905,620.188,
629.3483,620.188,
631.6061,620.188,
633.8637,620.188,
636.1215,620.188,
638.3793,620.188,
640.6368,620.188,
642.8946,620.188,
645.1525,620.188,
647.4103,620.188,
649.6678,620.188,
651.9256,620.188,
654.1834,620.188,
656.441,620.188,
658.6988,620.188,
660.9566,620.188,
663.2144,620.188,
665.472,620.188,
667.7298,620.188,
669.9876,620.188,
672.2452,620.188,
674.503,620.188,
676.7608,620.188,
679.0186,620.188,
681.2762,620.188,
683.534,620.188,
685.7918,620.188,
688.0494,620.188,
690.3072,620.188,
692.565,620.188,
694.8228,620.188,
697.0803,620.188,
699.3381,620.188,
701.5959,620.188,
703.8537,620.188,
706.1113,620.188,
708.3691,620.188,
710.6269,620.188,
712.8845,620.188,
715.1423,620.188,
717.4001,620.188,
719.6579,620.188,
721.9155,620.188,
724.1733,620.188,
726.4311,620.188,
728.6887,620.188,
730.9465,620.188,
733.2043,620.188,
735.4621,620.188,
737.7197,620.188,
739.9775,620.188,
742.2353,620.188,
744.4928,620.188,
746.7506,620.188,
749.0085,620.188,
751.2663,620.188,
753.5238,620.188,
755.7816,620.188,
758.0394,620.188,
760.297,620.188,
762.5548,620.188,
764.8126,620.188,
767.0704,620.188,
769.328,620.188,
771.5858,620.188,
773.8436,620.188,
776.1012,620.188,
778.359,620.188,
780.6168,620.188,
782.8746,620.188,
785.1322,620.188,
787.39,620.188,
789.6478,620.188,
791.9056,620.188,
794.1632,620.188,
796.421,620.188,
798.6788,620.188,
800.9363,620.188,
803.1941,620.188,
805.4519,620.188,
807.7097,620.188,
809.9673,620.188,
812.2251,620.188,
814.4829,620.188,
816.7405,620.188,
818.9983,620.188,
821.2561,620.188,
823.5139,620.188,
825.7715,620.188,
828.0293,620.188,
830.2871,620.188,
832.5447,620.188,
834.8025,620.188,
837.0603,620.188,
839.3181,620.188,
841.5757,620.188,
843.8335,620.188,
846.0913,620.188,
848.3488,620.188,
850.6066,620.188,
852.8645,620.188,
855.1223,620.188,
857.3798,620.188,
859.6376,620.188,
861.8954,620.188,
864.153,620.188,
866.4108,620.188,
868.6686,620.188,
870.9264,620.188,
873.184,620.188,
875.4418,620.188,
877.6996,620.188,
879.9574,620.188,
882.215,620.188,
884.4728,620.188,
886.7306,620.188,
888.9882,620.188,
891.246,620.188,
893.5038,620.188,
895.7616,620.188,
898.0192,620.188,
900.277,620.188,
902.5348,620.188,
904.7923,620.188,
907.0501,620.188,
909.3079,620.188,
911.5657,620.188,
913.8233,620.188,
916.0811,620.188,
918.3389,620.188,
920.5965,620.188,
922.8543,620.188,
925.1121,620.188,
927.3699,620.188,
929.6275,620.188,
931.8853,620.188,
934.1431,620.188,
936.4007,620.188,
938.6585,620.188,
940.9163,620.188,
943.1741,620.188,
945.4317,620.188,
947.6895,620.188,
949.9473,620.188,
952.2048,620.188,
954.4626,620.188,
956.7205,620.188,
958.9783,620.188,
961.2358,620.188,
963.4936,620.188,
965.7514,620.188,
968.0092,620.188,
970.2668,620.188,
972.5246,620.188,
974.7824,620.188,
977.04,620.188,
979.2978,620.188,
981.5556,620.188,
983.8134,620.188,
986.071,620.188,
988.3288,620.188,
990.5866,620.188,
992.8442,620.188,
995.102,620.188,
997.3598,620.188,
999.6176,620.188,
1001.8752,620.188,
1004.133,620.188,
1006.3908,620.188,
1008.6483,620.188,
1010.9061,620.188,
1013.1639,620.188,
1015.4217,620.188,
1017.6793,620.188,
1019.9371,620.188,
1022.1949,620.188,
1024.4525,620.188,
1026.7103,620.188,
1028.9681,620.188,
1031.2259,620.188,
1033.4835,620.188,
1035.7413,620.188,
1037.9991,620.188,
1040.2567,620.188,
1042.5145,620.188,
1044.7723,620.188,
1047.0301,620.188,
1049.2877,620.188,
1051.5455,620.188,
1053.8033,620.188,
1056.0611,620.188,
1058.3186,620.188,
1060.5765,620.188,
1062.8343,620.188,
1065.0918,620.188,
1067.3496,620.188,
1069.6074,620.188,
1071.8652,620.188,
1074.1228,620.188,
1076.3806,620.188,
1078.6384,620.188,
1080.896,620.188,
1083.1538,620.188,
1085.4116,620.188,
1087.6694,620.188,
1089.927,620.188,
1092.1848,620.188,
1094.4426,620.188,
1096.7002,620.188,
1098.958,620.188,
1101.2158,620.188,
1103.4736,620.188,
1105.7312,620.188,
1107.989,620.188,
1110.2468,620.188,
1112.5043,620.188,
1114.7621,620.188,
1117.0199,620.188,
1119.2777,620.188,
1121.5353,620.188,
1123.7931,620.188,
1126.0509,620.188,
1128.3085,620.188,
1130.5663,620.188,
1132.8241,620.188,
1135.0819,620.188,
1137.3395,620.188,
1139.5973,620.188,
1141.8551,620.188,
1144.1129,620.188,
1146.3705,620.188,
1148.6283,620.188,
1150.8861,620.188,
1153.1437,620.188,
1155.4015,620.188,
1157.6593,620.188,
1159.9171,620.188,
1162.1746,620.188,
1164.4325,620.188,
1166.6903,620.188,
1168.9478,620.188,
1171.2056,620.188,
1173.4634,620.188,
1175.7212,620.188,
1177.9788,620.188,
1180.2366,620.188,turn
1180.2366,620.188,
1180.2366,618.1433,
1180.2366,616.0984,
1180.2366,614.0537,
1180.2366,612.0088,
1180.2366,609.9641,
1180.2366,607.9194,
1180.2366,605.8745,
1180.2366,603.8298,
1180.2366,601.7851,
1180.2366,599.7402,
1180.2366,597.6955,
1180.2366,595.6507,
1180.2366,593.606,
1180.2366,591.5613,
1180.2366,589.5164,
1180.2366,587.4717,
1180.2366,585.427,
1180.2366,583.3821,
1180.2366,581.3374,
